black, KBTBD3 LAMTOR4 RPS14 ZNF32 SELK MRPL54 RPL27 MINOS1 UQCC2 UXT ALG14 MED7 IAH1 ATP5S DPH5 HSCB UBL5 ZCCHC9 NDUFB3 MRPL33 ATP5O RPL35A SIVA1 PCDHGB6 OXSM TMEM42 CRIPT NDUFA11 NDUFB6 LAMTOR5 NUDT2 ZNRD1 COMMD6 RPS13 MRPL34 TPRKB MED31 THOC7 CGRRF1 RPS27L DPM3 SETD9 GSKIP RPL26 NDUFAF2 ADPRM C12orf45 LSM10 LYRM5 C12orf57 NDUFB5 SMIM4 RPL24 RPAIN TIMM9 C1orf50 SS18L2 GIN1 IFT43 FASTKD3 TMEM256 CMC1 ATP5L HSPB11 RPL34 RPL10A ANKRD49 COA6 SMIM19 TRAPPC2B GNG10 PTRHD1 RPS21 NDUFA13 RPL9 MCEE RWDD1 C14orf142 TMEM14C SNORA65 RSL24D1 LYRM1 PEX2 FAM96A SLIRP TOMM6 TMA7 ZCCHC17 CCNB1IP1 MRPL53 RPS15A ZNHIT1 COMMD8 NTPCR TATDN3 LSM7 GEMIN2 LYRM2 MRPL35 EEF1E1 SDHAF4 FAU MEA1 ZNF700 TMEM136 SF3B5 ASNSD1 NDUFB7 CDKL3 MRPS15 MED28 BOLA1 ZNHIT3 NMRK1 SPATA7 RNF181 TMEM126B RPL17 NSA2 TMEM126A CHCHD1 RFESD NDUFS4 ALKBH7 CLHC1 C14orf2 PFDN5 C7orf55 CCDC90B SNRPG MRPL46 ACOT13 CRLS1 SLC25A26 RPL32 ZNF410 RPS5 TBX21 MRPS18C NUDT6 URB1-AS1 OST4 NAA38 ACYP2 SUPT3H PIGF PHB2 CCDC53 FIS1 GTF2H5 PNKD MRPS11 LINC00467 RNF7 RPL29 SLC27A5 PPIL3 TMEM218 C19orf70 SMIM8 COMMD1 FAM204A LINC00116 COA5 RNU11 NDUFA1 ANAPC10 VPS29 MRPS22 C11orf74 TTC39C C11orf73 RPL36 BLOC1S1 WDR20 THAP1 MRPL30 NFU1 NDUFA9 BRK1 C1orf53 TMEM223 ERLEC1 RPL31 GP1BA WEE2-AS1 ZNF277 C11orf54 CRADD MRPL23 ATP5I TRAPPC5 GTPBP8 C2orf49 RPL12 SDHAF1 UQCR10 MRPL43 DNAJC24 RPS3 USE1 RPL27A RNU6ATAC STARD3NL BPHL C19orf53 ZNF484 SURF1 DRAM2 METTL25 DYRK4 LAMTOR1 TRAPPC2L CLK1 BOLA3 ANAPC4 RPS16 TP53TG1 EPB41L4A-AS1 LIPT1 PFN4 C6orf48 PHPT1 CRYZL1 POLE4 COA4 SCNN1D POLR2F HIGD1A FNTA LIN7B COMMD9 ATRAID DERL2 ELP5 NPHP3 SEC11A TMEM132B ALKBH3 GTF3A RARS2 PIN4 TBC1D15 HNMT RPS25 STX10 ATP5F1 COPS3 ZNF586 CINP IRAK1BP1 DCTN3 INTS10 NDUFA12 ATP5J LEAP2 C15orf57 S100A13 RPL15 RPL14 GUK1 MITD1 GABARAPL2 SELM ENO3 PARL IFI27L1 ATG10 BABAM1 LPCAT1 SEPW1 NDUFB1 COX5B DTWD1 TIMM44 PKIG EIF4A2 TSACC MKKS TMEM216 TIMMDC1 KCNH5 CDPF1 ZNF35 MYL6B TRMU RPL13A GNPDA2 ZNF133 CCDC28A RWDD2B BRMS1L ZSCAN26 NME6 STX8 CCDC84 NDUFB2 SZRD1 NCAN NME8 ECSIT ATP5EP2 EEF1B2 TMEM243 THYN1 DERA WDR27 MICA SLC35B3 ANKRD37 MALSU1 SUCLG1 CCDC7 MTRF1L CHCHD6 ZNF322 FAM216A FGGY UFC1 ARMCX6 CYB5RL HSBP1 UTP11L TMEM160 TAZ RPS10 SYN1 AMT YBEY NUDT13 TIMM10 SCAND2P ZNF692 SLC35A1 ZKSCAN4 EIF3K NUPR1 FMO6P C1orf101 DDIT3 C9orf156 STX1B ATOX1 MRPL40 DNPH1 HINFP NBPF1 CENPV ZNF143 RPS19BP1 RPS26P11 TRMT10B HSF4 DRG1 DDT POGZ LINC00999 CELF6 MAGEL2 INPP5F ERMAP LRP5L ZNF75D PNISR MRPS31 ZNF596 NEIL1 C1QBP DUS3L RPS26 IDS PMPCB WDR11 C6orf226 N4BP2L2 TMEM17 AKAP8 THG1L TMEM159 ZBTB14 GALNTL6 MCUR1 RPF2 PURG RPLP0 SLC27A6 PLGLB1 PHF11 POLR3C RAD21L1 L3MBTL1 PRDM15 THAP3 FGF18 SFTPC PCDHA11 LRCH1 PACRG DUOXA2 DVL2 GCM1 GCHFR DDX50 NDUFS5 HSD11B1L ARMC12 UCHL3 ACAD8 NXF5 FBXO33 ZBTB48 PCDHB1 LINC00273 RBMXL2 BUD13 SLC6A13 NUP88 C19orf73 MEPCE HNRNPU SLC5A1 MTSS1 MESDC1 SYVN1 MFSD6 TOE1 NSD1 GAPVD1 ATP9A EYA1 ACLY DOPEY1 HARS2 DHX8 PSMB1 PAPD5 RPS29 GTPBP1 NFE2L2 GON4L GANAB AMBRA1 TROVE2 DSTYK CIRBP-AS1 GNAZ SRC TOM1L2 CASKIN2 MMP16 PPIF UNC45A RPA1 RAB10 LCLAT1 RAB21 SEC63 NCKIPSD UBE3C GDI1 KPNA1 HK2 G6PD HSP90B1 PTPRF GCC1 SLC7A1 PBDC1 BAG5 HUWE1 ZC3H18 KIAA0368 CAMSAP1 DNAJC7 ZBTB33 RPLP2 TMX3 PER2 HSPB1 IMMT REST GID8 HMG20B CDV3 FANCC KIAA0100 RBM10 SET YIPF3 SPATA2L EIF5B PFAS YWHAQ EIF4G1 TSPAN14 GMEB2 OSBPL2 NUCKS1 RHOA ZNF787 EIF3B PTBP1 FOXJ3 TNFAIP1 BRPF1 SRSF1 LARP4B CUX1 SCYL1 EIF4G2 POU2F1 IGF2R YWHAB DROSHA IST1 PDHA1 ANKRD17 TPM3 REXO1 NCL MED1 CBL U2AF2 HNRNPD DDX3X DIP2B ACTG1 KPNB1 HCFC1 
brown, ARHGAP30 FERMT3 ARHGAP25 CD53 PLEK IRF8 DOCK2 SASH3 PIK3CD HCST CORO1A TLR8 CTSC IL10RA ARHGAP9 IL18BP NCKAP1L SPOCK2 INPP5D CYBB PYHIN1 ADGRE5 SEL1L3 GIMAP4 PRKCB LYN HCLS1 TNFRSF1B ITGB7 PLCG2 EVI2B C1orf162 CD163 TRPV2 P2RY8 FGD2 CD247 ITK RCSD1 EMILIN2 NCF4 TBC1D10C WAS DOK2 RUNX3 RASSF4 HAPLN3 NKG7 CST7 PSTPIP1 PARVG PLEKHO1 CD40 CASP1 PRKCQ STAT4 CD86 SIRPA LAPTM5 PRF1 FGR FGL2 TNFSF13B HLA-F SRGN CCL5 PTPRCAP ITGB2 IFI16 SLA HVCN1 BTK LILRB3 PTPN7 CD6 PLCB2 TRAF3IP3 CPVL GZMB UBASH3B NCF1C HLA-E TOX2 CARD9 AMICA1 CD2 GLIPR2 RASGRP3 CCL13 HLA-DMA ACAP1 ARHGAP4 PVRIG CCR1 SLC9A9 C1QB MAP4K1 SELL CD4 FOXN2 MYO1G LCP1 RASAL3 SLC7A7 ANXA2R STK4 MSN SPI1 AIM2 NRROS MAL CD7 LTB LPXN C1QA CCR7 RARRES1 GPR183 C1QC APBB1IP SH2D1A CARD16 CYTIP NABP1 IL2RA IDO1 GZMA FMNL2 PTAFR SLCO2B1 CD3D CD79B PLEKHO2 ABI3 CD84 CD3G HLA-DMB ITM2C FAM49A BTN3A3 SOD2 LAMP3 CD52 BCL11B STK10 CD8A CD14 DOCK11 GBP5 HLA-B CYBA PSMB9 GZMH P2RY6 IGFLR1 CD72 IFNAR2 PSMB10 RPS6KA4 IL15RA MS4A6A SLA2 TAP2 TNFRSF4 RAC2 FPR3 IL1R2 KIAA0226L ICOS LRMP SLFN11 FCER1G WARS SEMA4D TNFAIP8L2 TYROBP CD300A LTA BTN3A1 FYN IL2RG PIM1 TCN2 EOMES LY9 LGMN DAPK1 SLAMF1 IL7R CD27 PCNX HLA-DOB GZMK BIN1 GBP4 KLRB1 KLRD1 RASSF2 COTL1 ASGR1 SLC15A3 VAMP5 MLKL LYL1 VCAM1 AP1S2 PLEKHG1 CASP4 PLAC8 AIF1 ADCY7 CMKLR1 DCANP1 GNLY SAMD3 LIX1L CD38 CXCR6 IL32 DYSF ADA CD37 NPL IL18RAP CTLA4 GPSM3 SYK PTGER4 NCOA7 GIMAP6 AKR1B1 SP140 ARHGAP15 TRAT1 PPP1R16B LIME1 CD5 STK38 AKNA ELF4 HK3 PLCL2 LAIR2 GPR132 EFHD2 IL18R1 FLVCR2 SIRPG CSF1R SLC43A3 SH3BGRL3 SH3BP1 TTYH3 LAT RENBP PLA2G7 RNF166 MAPK1 CD79A SLC9A6 SLC2A5 GRAP CDK6 LAG3 C2 LILRB4 HLA-DRB6 SLC1A3 MAN2B1 TRAF1 TMEM140 CTSW MGAT1 S1PR4 SMCO4 GIMAP7 CD68 MATK DEF6 CARD11 GMFG YBX1 CCL2 AGTPBP1 MPP1 MYO1F TNFSF14 SH3KBP1 CD3E CYTH1 RNASE6 RASGRP2 PAG1 PLEKHF1 LCP2 ETS1 HLA-DOA HLA-A ELMO1 CSF2RA IL10RB RAB33A NCF1 TSPAN33 FCN1 RGL4 TNFRSF21 PTPRC HLA-DPA1 HLA-DQA1 MEI1 LAIR1 CD19 GNGT2 KYNU HLA-DRA THEMIS RASSF5 LILRA5 LRCH4 GZMM FAM20A ARPC1B CXCR3 RGS19 KLHL6 MTHFD1L STK17B IFI30 BTN3A2 CCL19 CXCL9 SYT11 VAV1 NUP93 GAB3 BATF3 HSD11B1 LCK IL4R SH2B3 IL21R ADAP2 TIGIT LGALS9 ITGAX CHFR MARCO FNBP1 RHBDF2 E2F4 GBP2 TNFRSF9 GLIPR1 CLEC4A SAMSN1 RNF145 APOBEC3G CD83 DPEP2 EHD1 CD28 PRKX SLC2A3 STX11 NLRC5 TOR4A ARL4C ICAM1 UBASH3A PAQR8 ARRDC5 NLRC3 FOLR2 TAGAP MYO9B FASLG CD33 TNFAIP3 LGALS2 YEATS2 RGL1 UPP1 TIMD4 MNDA CXCR5 PHF19 NAPSB RGS18 LRRC8C CD48 BCL11A CCL18 PLTP GPR18 IL15 TLE4 KLRG1 SOCS1 GBGT1 STAMBPL1 LBH BTLA RBM38 KIF21B PRNP VSIG4 NLRP3 ZNF831 RHOG UNC13D CTSZ LRRC25 NCR3 PPP2R2B JOSD1 POU2AF1 B2M ABCC4 C3 GMIP EPHB2 ADAMDEC1 KBTBD8 GPBAR1 CD74 DOCK8 ZNF683 KIAA0922 MID1 IL12RB1 P2RY10 TMEM71 COLGALT1 EMP3 ARHGAP22 S100A9 HLA-DQB1 TNFAIP8 SLAMF7 VPREB3 HLA-DPB1 HLA-DRB3 NECAP2 WIPF1 KARS ANKRD11 NOTCH1 PLA1A CTSL CCL23 MMP9 DHRS9 PTCRA EML4 NOD1 CXCL13 LYZ TPK1 FAM171A1 SLC2A6 S100A8 MYD88 CSK MARCH1 TMEM176B PDCD1LG2 FCGR2B PNOC APOBEC3H FCGR2A SIT1 PDCD1 IGSF6 CCDC50 APOE TYMP PABPC4 IFNG LAP3 IRF1 APOBEC3C PIM2 MAF RFTN1 LY96 ISG20 GALNT12 SLC18B1 PRDM8 SUCNR1 PRKCA GSTP1 WDFY4 CLEC4C TCL1A PCED1B MOXD1 S100A4 DUSP22 AKIRIN2 DUSP2 LPIN1 FCRL5 ST6GAL1 SLC35C1 ST8SIA1 LHFPL2 GPNMB FCN3 EPHA4 CD226 NPC2 DRAM1 NAPSA AQP9 CCNYL1 PITPNM1 TRIM21 CLEC12A PILRA SAMD4A PTGDS PCSK7 F5 TBXAS1 DOCK10 SUSD1 ZBED2 RNF130 ZDHHC18 IGF2BP3 ADAM19 FOXC1 CERK CCDC88A DENND1C CETP TNFRSF8 IRF4 FABP5 COX4I1 DIAPH2 CCL22 MBP IGLL1 CHST7 ACOT9 TGM2 TWF2 VASN RIN3 PIEZO1 CAMK1G FES HSD17B11 SNX20 CRLF3 BRI3 SLFN5 ST8SIA4 PLXNA1 PSME4 TTC7A PTPN22 IL7 RRAGD PTGDR TNFRSF17 CXCL16 AMER1 ODC1 TMEM176A PNPLA6 SLC15A4 KLHL36 MCOLN2 TRADD ITGA4 PTK2B LILRA3 WNT10A FPR1 MYO5A CHN1 XPNPEP1 TLR7 IL34 MYO7A CALML4 LIPG NFKB2 RELB MAP3K5 CEBPB DOK3 PLIN2 SEPT6 ACSL5 ZEB2 CNOT1 MPP6 SH3TC1 LAT2 FKBP11 UBD CX3CL1 HLA-DRB4 OSCAR SH2D2A CLEC10A CFAP20 ZNF438 RHOF SNX3 CD200R1 ARHGAP27 CD8B PRKCH CDK12 GTSF1 PHACTR1 MZB1 MICAL1 MMGT1 FKBP1A CTSH HPCAL1 RNF126P1 ST3GAL2 CD40LG LHX2 CD1B CD69 PAPLN BMS1 FUOM KIAA0513 SMAP2 CYB561A3 LST1 PRDM1 CBFB FTL IL16 IKBKE NLRC4 SYTL3 PHGDH ATP6V1B2 DDX19B SPNS3 S100A3 LYSMD2 TTL KIR3DL2 CTSA TMSB10 NAGK NR1H3 LY86 RNASE2 FDCSP PLBD1 LDHB MRPS5 LRRK1 ADAM8 AP1B1 NRBF2 CD1C NCK1 MFHAS1 MAZ RNASE1 TAF1C MVD PLA2G15 PTPN6 STAP1 SERPINB8 PLCG1 FAM78A UPF2 MERTK PIWIL4 TAPBP ADTRP GPR84 BCAT1 SLC7A6 PITPNB LSAMP CCL17 CHST2 ABI3BP IL3RA GATAD2A TNFRSF13B ME2 WDFY2 FCHSD2 CMTM7 LGALS9B IGLL3P NLRP7 CYP1B1 TFIP11 ART3 ALOX5 NFIB LBR CD70 SSH2 PREP LYAR MMP7 INPP4A CCR6 PSMB8 CSRP2 PIP4K2A TNFRSF25 SIGLEC9 DUS2 HAMP GBP6 PKP1 CORO7 GTDC1 HMOX1 GHRL KIR2DL4 ASGR2 PTPRO C1orf54 AIF1L ASIP SLC31A2 MSL3 CXCR4 PBX4 SEMA3A TRIB2 MAD1L1 RASAL1 ALOX5AP UCHL1 FPR2 PPARD TSPO IKZF3 JAK2 GAL SERPINF2 UGT8 RGMA OSBPL3 MB21D1 MKL1 ARAP2 VAC14 BLK CALR ST3GAL5 NFATC3 ANAPC1 MAP3K14 EVI2A SNTB1 CTSB FCHO1 PDE4B EDC4 HTRA4 SLCO5A1 TRIM47 ADSL ASS1 CAD GPI TRAF3 APOL1 PLOD3 GALT ASB16 TMEM51 TLE1 CD160 CSTA BID RBP5 BCL2L11 DESI2 CIRH1A YBX3 TMC6 MMP12 CLIC3 LOXL4 BANK1 POMC PTPN4 EAF2 OSTF1 DGKA DNAJC13 TBC1D4 CXCL1 CBLB TMC8 CARD17 ERICH1 TMEM163 AP4B1 TLR10 SETX OSM WDR91 NPC1 BIRC3 TOX NUB1 BRD9 GALM SLC16A3 RRP7A FAM89B VPS9D1 GIT2 CLECL1 SCPEP1 LSP1 GRK6 GAL3ST4 PARP4 PDE4DIP PPM1M TCF7L1 CSF2 NLRP1 TCEB3 SLC37A2 ADCY3 ADGRG2 IFI27L2 ZNF462 RHEBL1 DYRK2 ITGA9 TNFRSF6B NEK6 IRF5 MTMR14 GPM6B IL1RN CHMP1A SKAP2 KLRF1 CRELD2 FAM129C TNFSF9 STOX2 KCNJ5 PASK MAML2 ICOSLG DTX2 KLRC1 HS3ST1 MFSD12 PARP15 TGFA MS4A1 NOB1 ARRB2 ABCC10 DIAPH1 ARHGAP17 ZCCHC11 AMPD3 MKNK1 MCL1 MAP2K3 PPP2R3C CCL3L3 ATG4C KRT86 KAT2B FAM159A ATG7 DDX26B TLR9 TYK2 CSTB PSORS1C1 TCP11L1 ATG9A PVR PARVB TMEM214 NSMAF MON1B MAMLD1 APOC1 TARP EDN1 SELPLG SLC45A4 PKHD1L1 HMHA1 TPD52L2 SOS1 MICALL1 C1orf198 CPNE5 LRRC37A4P TNNI2 TNF MCEMP1 CXorf21 NCCRP1 MFSD1 LIPA FCRL3 SLC30A3 CLEC7A C15orf27 CCL21 LILRA4 SLCO4A1 RNGTT IMP4 CENPBD1 KATNB1 CR1 DCSTAMP FCGR1B ALDH1A3 CD244 WDR59 ORAI1 IKBIP TATDN2 PNRC1 KCNG1 CYP39A1 ERAP2 CAMK2D TXK P2RY14 LILRB1 PRAM1 CCDC109B CASP5 NCF1B TAPBPL RRAGC COL23A1 FUT7 ESRRA RNASET2 XCL1 ACER3 B4GALT5 MET ITGB1BP1 SLC6A16 ST3GAL6 HLA-DRB1 PDE9A RAB29 GPR55 UNC93B1 TAGLN2 TM6SF1 GRN CREG1 EPHB1 SHKBP1 NIP7 DYNC1H1 FAR2 LPCAT2 CCR4 MOB3B PIK3R6 GPR174 DDOST FAM53B ACP5 S100A11 ACTR2 SP100 AKAP7 SIPA1 IRF3 KIR3DL1 ATF5 KHDRBS3 TPR GNA15 CCL7 SLC9B2 SAT1 VASH2 POR UBE2E3 SIGLEC7 ASCC3 GNG8 TGM1 TRIM38 DNAJC5B PADI4 CCR2 MYCN DNM2 PRAME ENTHD1 COL4A4 EXT1 SLC24A4 SNAI3 AIP NFE2L3 ATP6V0D1 IRAK1 GRAP2 ADGRE1 GPR34 PNMA3 MAP4K2 GSDMC INVS GPR161 CYSLTR1 DESI1 TNFRSF14 GCA SIGLEC5 SCT CAMK4 PRKD3 P2RY13 CNR1 CNTRL BRSK1 SLC25A43 TEX11 OXER1 ACY3 BMF NAGA ASPHD2 CEP85L SPIC NFKBIB GPX1 VMO1 PLXNC1 C21orf91 CHST13 FAM78B TCIRG1 TBC1D22A SLC12A6 SOX8 KCNK13 VASP QPCT ESPNL MICB ITGAD WDFY1 GLMP TXNDC5 MAPRE2 SEPT1 SLC7A6OS HSPBAP1 SLC38A7 IER5 RARB UBR2 DEGS1 AP5Z1 SH2B2 PMFBP1 RPL18A PSMD7 SLC16A10 FAM135A IL12A LRRC8D CCL3 ITPRIPL1 CXorf65 GTF2E2 PDE6G SPIB OGDH C10orf12 IL1B GPR141 NUP50 CYP27A1 ANKRD55 SPG7 U2AF1L4 EHD4 CAPN3 RIT1 TCF7 TPCN2 C12orf4 RAB32 GRIN3A TRABD MAP2 RIMS3 SFMBT2 KCNJ10 GPRIN3 GNG4 ARID3A TRIM5 LIMK1 SH3GLB1 TRPV6 TMEM236 FATE1 HLA-C ALDH3B1 HSPB3 CR2 P2RX1 AIM1 POLR2C RAB9A PRG2 CLEC9A KMT2B TMEM138 IL6R TBC1D1 RNF149 PPP6R1 TNFRSF13C GSDMB POU2F2 CLEC4E LACTB PPP3CC VPS37B BCAS2 PIK3R5 C16orf54 CDC42SE1 ZNF518B RASSF9 HEATR1 KCNA3 TMEM255B ERI1 HENMT1 HMSD HSF5 CSAG3 SLC2A9 HERC1 KLRC3 IL22RA2 ZNF80 RILP TXNL4B RNF19B TP53BP2 CDH15 C1orf228 PRELID1 RAB27A STAC3 FAM105A ASXL1 LXN GSPT2 TSPAN32 C17orf62 ASCL2 SUPT5H FAM192A CCDC88B GTF3C6 COQ9 GALK1 PITRM1 RPRM NUP188 CMAHP KCNAB2 CDX1 ACP2 JAKMIP2 GSDMA ZP4 ODF2L CD47 ABCD1 OGFR ADPGK KLHL34 S100Z TNFRSF11A TMIGD2 CXCL11 FBN3 ACRBP GPR3 TLR2 ASB9 PRKACB FAM193B KPNA5 OGFRL1 IL10 SYT15 SLC15A2 CLNK ADAM28 ANKRD33 GLRX DMRTA1 C11orf45 MYH6 TMIGD1 CHRM1 NASP HERPUD1 ITLN1 CXCL6 NAMPT SLAIN1 FOXD2-AS1 TMEM52B ONECUT2 P2RY1 CAPG SLC39A8 CELF4 YOD1 ARL14 HS3ST4 AGER FXYD2 SEMA4A TRPC4 MFSD2A ESR2 PTPN2 MMP25 CYP2S1 LIPF IL23A ZIK1 PMCH RASGRF1 SDC3 DNAH1 PTCH1 CLUH TSHR TFEB IDO2 ANKRD1 LCNL1 C19orf38 ADORA2A XKR6 AMPD1 KLHDC4 SMO MAGEB6 POGLUT1 CNTN5 FCRL6 ALDH16A1 CUL1 HLA-DPB2 P2RY12 ARHGDIB CASP10 PTPRJ HOXD4 ARHGAP26 PRSS30P MYBPC2 RGS1 ATP8A1 CCDC28B MLLT6 LPIN2 SLITRK5 PRR3 C1orf127 PAQR3 HLA-DQB2 B3GNT3 SDF2L1 CLTA HTR3A TKTL1 C7orf26 CUL9 RPS27A RPS19 PKD2L1 ZMIZ2 GPR82 ZBED6CL ADGRL2 RPS6KA1 SLC2A14 CHAC1 CKM FCAMR OR1L6 SLCO4C1 AKR1E2 PRRC2A CBR1 IPO8 SPINK2 CSF2RB DERL3 STARD3 SPTA1 TSPYL5 SLURP1 RAB37 LPAR6 TMEM86B PANK2 GTSF1L ARHGEF9 COCH LPAR3 FAM219A HEMGN POLR1E TUBB2B SLFN12 NAAA TNNT2 IPCEF1 ABCB4 SCN3A GLB1 PLB1 ZDHHC19 ARPP21 SLC25A37 ZNF804A FABP6 BTG1 ZSWIM3 IL27 TMEM189 FOSL1 MTAP RLTPR SCARF1 DPEP1 ELAVL4 TMEM156 NXF3 TNFRSF10A FOLR3 DNAH3 MAP7D2 OR5H15 GAPT CATSPER1 SHD KBTBD2 PIP5K1B APOL4 FZD7 ACSBG1 LIMD2 TMIGD3 NFKBID HLA-DRB5 AOC1 RPS12 SDS LGALS9C CCL1 ZNF778 KRTAP20-1 TET1 HOXB13 GIT1 HAS3 CLSTN3 SLC6A17 ID2 CEACAM21 C6orf223 RASA2 CDH26 RAP2B RASD2 ISL2 NDST2 UCP2 AFG3L1P TIAM1 SOST OBSCN CCR9 GGA3 SRCIN1 ZBTB24 CHRNA1 HKDC1 CAPRIN2 GUCY2C MIS18BP1 INSL3 CD180 SIGLEC8 BTN2A2 DGKG PML HS3ST2 OTUD5 GALNT18 KATNA1 ATP1A3 ST6GALNAC4 GPR35 CHN2 HEXB ADGRE4P ACSL6 TOMM40L CSF3R MSR1 TEC RNF216P1 OR5M3 MTO1 STARD7 NUAK2 RNF112 DPPA3 CD1E SOCS7 ACHE FAM46C ELK4 MICU3 ODF3B CD300LB ALK ARSA FAM118A IPO13 CHST5 MAP3K8 ZBTB32 GOLGA8EP DSCR3 HDAC9 OR5D14 ATP2A3 PACSIN1 FANCA RSPO2 RBM33 SP8 C6orf201 FAM209B BRINP3 GJB7 DAZL FAM151A OXNAD1 C1orf61 HELB STEAP3 AGPS SIRPD AKR1A1 FBL DEFA4 SUMO3 CECR6 CTSD CLDN23 PPP2R3A TFEC CRYBB1 FGFR4 IRF2 EVX1 KLHDC7B CD101 CPA5 SLC12A3 ATP6V0A4 RPS27 TNRC6C KRTAP10-5 BIN2 VSTM1 TNFSF13 EXOC3L4 TRPV4 TMEM211 SLC6A6 CLEC6A CCNK TLR5 NIPAL2 PRDM13 TFF2 CACNG3 CD22 DGCR8 HOTAIR TREM2 FFAR4 C22orf15 KEL SGTB AGRP CELA1 TRAFD1 ZMYM6NB AGMAT VAMP1 BEND4 SBNO2 PDSS2 ADORA3 KRT76 CYP2C18 PCBP4 FAM109A SFT2D1 GSR MAPKAPK3 VSIG1 ANGPTL6 OR14C36 ZNF22 FMNL1 KDM5A ZFAT CCBE1 NIN INPP5B GPA33 TOP3A XAGE5 N4BP2L1 NKX2-1 GALNT9 CDC40 RASGRP1 RFX5 LEPROTL1 UAP1L1 GYG1 MRGPRX4 TMEM255A GPR137B CLEC4F DCP2 CHRFAM7A RAP1A MSX2P1 ZNF101 BFSP2 RIN1 GAA VCX3A RBL2 PTGS1 SERPINB1 CYFIP2 ETV2 MR1 NAIP SLC29A3 FUCA1 RAPGEF6 CLPSL1 ACTR3B SLC39A2 AMER3 TUBB1 OPCML CABP5 RTBDN POU4F1 ACTC1 PCSK1 ACSM3 CHGB SULT1C2 GLDC TMEM31 DLL3 CUX2 SLC6A10P SLC6A8 PLEKHN1 GOLGA7 CFDP1 ANO8 FBXO22-AS1 LRP12 STX1A VWA7 CHERP GTF3C4 DCC MAST2 ENTPD8 VEGFA METAP2 LSM1 KRTAP3-1 SLC8A2 ARVCF PTPDC1 SBSPON BDKRB2 COBL ENKD1 OR4M2 CDH8 GAS8 SERPINI2 CHRNE STEAP4 YTHDC1 RAB36 SENP3 PMM1 TCTEX1D4 ANGPT4 KCND3 SOWAHB HYAL3 TACC2 MAP3K13 KCNE2 OR2D3 TMED1 C2orf66 INHA LRP11 SCN5A SPATA9 WRAP53 BAG4 TMEM11 BCORP1 SPINK14 LCORL FAM84A IL17RC LRRC75B ZNF529 IGSF8 ZNF18 AK9 KPTN N4BP2 HRAS CDNF OR4D9 PELP1 IGSF3 USP50 FBXW8 MOV10L1 ZDHHC16 GGT6 PSG9 TMEM18 GABRD CRAT RNF111 PADI1 DIRAS1 ZNF513 EDDM3B PROM2 TAS2R5 PRKAA2 TOR2A SART1 SOCS6 SCGN CA8 SH2D3A AP3M2 ZFYVE9 ARL4D PLA2G1B MRPL10 LSMEM1 SCUBE1 MARCH7 DLGAP1 TMCO6 C22orf23 CCDC113 SLC43A1 DGKD CDC23 SERHL DPH1 MAML3 PURB ECHS1 SRRM3 VDAC3 B3GNT8 TPPP3 RBM17 COPB1 TUBB2A MAK FHDC1 OR10V1 PTPN3 AASDH OLA1 KRT32 WFDC6 KLF16 FZD3 NOL3 MNS1 FAM186B CYP4F8 LRP6 ZMPSTE24 ISOC1 SAG PEX6 
cyan, SAFB MOB3A RAB35 ABR ASCC2 CDC37 ANKFY1 GLTSCR1 RAPGEF1 REXO4 AP1M1 ABL1 MED16 FAM65A MAP7D1 GNL1 CCM2 ACTR1A PLD3 TCF25 SEC61A1 C6orf47 PHRF1 HECTD3 INTS1 VPS51 TXLNA ADPRH ZNF777 SLC43A2 FAM53C ARHGEF18 SUN2 SLC12A9 NMT1 CLK3 SEPT9 CTNS TAF6L DBNL PAFAH1B1 DHX37 SPRYD3 VPS16 ZZEF1 FLOT2 ARFGAP2 ZDHHC8 ZRSR2 MED22 ZDHHC5 KLHL22 LLGL1 EVI5L CCND3 WASH1 LRRC41 MMS19 SNX8 ARAF ZNF653 SEC14L1 AGO1 CCDC94 RALGDS UNK SH3GL1 HPS6 SLC25A28 MYCL PLXND1 DPP7 PRDM4 PITPNA KLF13 CYLC1 C19orf44 SF3A3 HIC2 TSSC4 WDR18 CANX GTPBP6 DNAJC8 ASXL2 PTGES2 FIBP DAGLB CDH16 FFAR3 DRD3 CARM1 SLC39A3 GRAMD1A DRGX TP53I13 RXRB GEMIN4 HTR4 PI4KA SCN7A BCKDHA DNLZ SLC41A3 MAP3K15 PRSS42 FARP2 CSNK1G2 KRBA1 GCKR ADGRA3 SSU72 GPSM1 PROCA1 LYZL6 C20orf27 ODF3L1 IL17RA MAFK ASTL ZNF821 CCDC136 C2orf44 SNAPC4 RNF126 PMCHL1 COX10 DPF2 SYT16 NDUFS7 PAX1 C6orf222 TJAP1 CAMK2G FOXF1 C12orf10 ATP8A2 RNMTL1 PCDHGA9 CDK5RAP2 GGA2 C9orf117 NSMF FEM1A EXOSC10 NRG2 ZFP41 YWHAE LRRC57 SRSF7 INIP N6AMT1 CTBS C4orf36 BCL7C FOPNL ATP6V1G1 C12orf60 PSMA2 ZNF558 WRB HINT1 NDUFV2 DNAAF2 KIAA1143 YEATS4 BFAR SCOC NDUFC1 SAR1B C1orf43 SRSF3 COX20 DPY30 LAMTOR3 SRP19 
darkgreen, SHARPIN EXOSC4 FAM83H SLC52A2 VPS28 PYCRL CYHR1 MAF1 FBXL6 TIGD5 TRAPPC9 CYC1 GPAA1 ARHGAP39 GRINA KCNMB2 PUF60 PTK2 RHPN1 KIFC2 C8orf82 GLI4 ZC3H3 MFSD3 ZNF707 SCRIB ATP6V1H HSF1 ADCK5 PPP1R16A KIAA0196 TOP1MT LRRC14 ZNF252P EIF4A3 ZNF34 STAU2 MAPK15 THEM6 PHF20L1 ATP6V1C1 OTUB1 RAMP1 KLC2 SLC4A2 AKAP8L B3GAT3 TUBG1 LRRC24 RECQL5 CPSF1 C10orf2 ST3GAL1 RPL8 GSDMD RDH16 OPLAH UFSP1 TSTA3 SLC25A10 TTLL12 EEF1D HSPA4L DUSP13 PCK2 MROH1 PHB H1FX RHBDD3 ABCB6 METTL1 DUSP14 FUT1 ZNF572 SMAGP RTN4RL2 DRAP1 PGS1 ENGASE ILVBL DNPEP TRMT2A EPHA8 RIMS1 HS1BP3 SEMA4G USP13 HGH1 PNMT ANKRD13B SLC26A1 JRK TBX1 H2AFY2 TNFRSF10B SRSF8 TMX4 PRKAA1 JMJD1C 
darkgrey, RAB40C ZNF213 ZNF263 PIGQ RHBDF1 RAB11FIP3 EARS2 PDXDC1 ATP6V0C NAA60 PARN RNF40 UBE2I E4F1 RNPS1 JMJD8 KIAA0556 ZNF768 BCKDK KNOP1 SLX4 ARL6IP1 DNAJA3 NDE1 PAGR1 UBN1 PRR14 ATP6AP1 NPRL3 HAGH EIF2AK1 GSPT1 USP7 AXIN1 GTF3C1 CLCN7 HIRIP3 SPNS1 ZNF629 RNPEP GLYR1 PRSS8 LMF1 CLEC16A KLHL12 ZNF598 CD2BP2 TAOK2 ZNF48 XPO6 COG7 ZKSCAN2 SPSB3 FN3KRP THOC6 USP30 ECI1 EEF2KMT GLRX5 ULK1 EMD LIG3 TUFM TBC1D10B GEMIN5 GTF2IRD1 KCTD5 KCTD13 KAT8 SEPHS2 C7orf50 FAM86C2P C16orf72 CCDC64B ZNF500 SRRM2 TYSND1 FBRS KDM3B ZNF512B ZNF646 LEMD2 ATXN2L CREBBP MDH2 R3HDM2 INO80E MSRB2 ARMC5 HDAC8 HEATR6 UNKL PEX10 SETD1A PPP1R3F TRERF1 TMC7 TMPRSS4 PRAMEF8 LINC01547 SH2B1 TNRC6A FOXJ1 GATB FRS3 RPS6KB1 SMPDL3A KXD1 PRKRIR 
darkorange, TCEB1 MRPL13 ENY2 MTERF3 UBE2W WDYHV1 HRSP12 COPS5 ZNF7 NDUFAF6 NSMCE2 C8orf76 UQCRB DPY19L4 TMEM70 MED30 AZIN1 CSPP1 LACTB2 TATDN1 MTFR1 CPNE3 EBAG9 RMDN1 ANKRD46 ZNF250 ARFGEF1 EIF3E UTP23 DERL1 COMMD5 RAD21 LRRCC1 ZNF706 GDPD3 C8orf44 OXR1 KIAA1429 VCPIP1 C8orf46 DECR1 PRR22 VPS13B MSI1 OR4C13 PRODH SORBS2 LTF CGNL1 
