black, KBTBD3 LAMTOR4 RPS14 ZNF32 SELK MRPL54 RPL27 MINOS1 UQCC2 UXT ALG14 MED7 IAH1 ATP5S DPH5 HSCB UBL5 ZCCHC9 NDUFB3 MRPL33 ATP5O RPL35A SIVA1 PCDHGB6 OXSM TMEM42 CRIPT NDUFA11 NDUFB6 LAMTOR5 NUDT2 ZNRD1 COMMD6 RPS13 MRPL34 TPRKB MED31 THOC7 CGRRF1 RPS27L DPM3 SETD9 GSKIP RPL26 NDUFAF2 ADPRM C12orf45 LSM10 LYRM5 C12orf57 NDUFB5 SMIM4 RPL24 RPAIN TIMM9 C1orf50 SS18L2 GIN1 IFT43 FASTKD3 TMEM256 CMC1 ATP5L HSPB11 RPL34 RPL10A ANKRD49 COA6 SMIM19 TRAPPC2B GNG10 PTRHD1 RPS21 NDUFA13 RPL9 MCEE RWDD1 C14orf142 TMEM14C SNORA65 RSL24D1 LYRM1 PEX2 FAM96A SLIRP TOMM6 TMA7 ZCCHC17 CCNB1IP1 MRPL53 RPS15A ZNHIT1 COMMD8 NTPCR TATDN3 LSM7 GEMIN2 LYRM2 MRPL35 EEF1E1 SDHAF4 FAU MEA1 ZNF700 TMEM136 SF3B5 ASNSD1 NDUFB7 CDKL3 MRPS15 MED28 BOLA1 ZNHIT3 NMRK1 SPATA7 RNF181 TMEM126B RPL17 NSA2 TMEM126A CHCHD1 RFESD NDUFS4 ALKBH7 CLHC1 C14orf2 PFDN5 C7orf55 CCDC90B SNRPG MRPL46 ACOT13 CRLS1 SLC25A26 RPL32 ZNF410 RPS5 TBX21 MRPS18C NUDT6 URB1-AS1 OST4 NAA38 ACYP2 SUPT3H PIGF PHB2 CCDC53 FIS1 GTF2H5 PNKD MRPS11 LINC00467 RNF7 RPL29 SLC27A5 PPIL3 TMEM218 C19orf70 SMIM8 COMMD1 FAM204A LINC00116 COA5 RNU11 NDUFA1 ANAPC10 VPS29 MRPS22 C11orf74 TTC39C C11orf73 RPL36 BLOC1S1 WDR20 THAP1 MRPL30 NFU1 NDUFA9 BRK1 C1orf53 TMEM223 ERLEC1 RPL31 GP1BA WEE2-AS1 ZNF277 C11orf54 CRADD MRPL23 ATP5I TRAPPC5 GTPBP8 C2orf49 RPL12 SDHAF1 UQCR10 MRPL43 DNAJC24 RPS3 USE1 RPL27A RNU6ATAC STARD3NL BPHL C19orf53 ZNF484 SURF1 DRAM2 METTL25 DYRK4 LAMTOR1 TRAPPC2L CLK1 BOLA3 ANAPC4 RPS16 TP53TG1 EPB41L4A-AS1 LIPT1 PFN4 C6orf48 PHPT1 CRYZL1 POLE4 COA4 SCNN1D POLR2F HIGD1A FNTA LIN7B COMMD9 ATRAID DERL2 ELP5 NPHP3 SEC11A TMEM132B ALKBH3 GTF3A RARS2 PIN4 TBC1D15 HNMT RPS25 STX10 ATP5F1 COPS3 ZNF586 CINP IRAK1BP1 DCTN3 INTS10 NDUFA12 ATP5J LEAP2 C15orf57 S100A13 RPL15 RPL14 GUK1 MITD1 GABARAPL2 SELM ENO3 PARL IFI27L1 ATG10 BABAM1 LPCAT1 SEPW1 NDUFB1 COX5B DTWD1 TIMM44 PKIG EIF4A2 TSACC MKKS TMEM216 TIMMDC1 KCNH5 CDPF1 ZNF35 MYL6B TRMU RPL13A GNPDA2 ZNF133 CCDC28A RWDD2B BRMS1L ZSCAN26 NME6 STX8 CCDC84 NDUFB2 SZRD1 NCAN NME8 ECSIT ATP5EP2 EEF1B2 TMEM243 THYN1 DERA WDR27 MICA SLC35B3 ANKRD37 MALSU1 SUCLG1 CCDC7 MTRF1L CHCHD6 ZNF322 FAM216A FGGY UFC1 ARMCX6 CYB5RL HSBP1 UTP11L TMEM160 TAZ RPS10 SYN1 AMT YBEY NUDT13 TIMM10 SCAND2P ZNF692 SLC35A1 ZKSCAN4 EIF3K NUPR1 FMO6P C1orf101 DDIT3 C9orf156 STX1B ATOX1 MRPL40 DNPH1 HINFP NBPF1 CENPV ZNF143 RPS19BP1 RPS26P11 TRMT10B HSF4 DRG1 DDT POGZ LINC00999 CELF6 MAGEL2 INPP5F ERMAP LRP5L ZNF75D PNISR MRPS31 ZNF596 NEIL1 C1QBP DUS3L RPS26 IDS PMPCB WDR11 C6orf226 N4BP2L2 TMEM17 AKAP8 THG1L TMEM159 ZBTB14 GALNTL6 MCUR1 RPF2 PURG RPLP0 SLC27A6 PLGLB1 PHF11 POLR3C RAD21L1 L3MBTL1 PRDM15 THAP3 FGF18 SFTPC PCDHA11 LRCH1 PACRG DUOXA2 DVL2 GCM1 GCHFR DDX50 NDUFS5 HSD11B1L ARMC12 UCHL3 ACAD8 NXF5 FBXO33 ZBTB48 PCDHB1 LINC00273 RBMXL2 BUD13 SLC6A13 NUP88 C19orf73 MEPCE HNRNPU SLC5A1 MTSS1 MESDC1 SYVN1 MFSD6 TOE1 NSD1 GAPVD1 ATP9A EYA1 ACLY DOPEY1 HARS2 DHX8 PSMB1 PAPD5 RPS29 GTPBP1 NFE2L2 GON4L GANAB AMBRA1 TROVE2 DSTYK CIRBP-AS1 GNAZ SRC TOM1L2 CASKIN2 MMP16 PPIF UNC45A RPA1 RAB10 LCLAT1 RAB21 SEC63 NCKIPSD UBE3C GDI1 KPNA1 HK2 G6PD HSP90B1 PTPRF GCC1 SLC7A1 PBDC1 BAG5 HUWE1 ZC3H18 KIAA0368 CAMSAP1 DNAJC7 ZBTB33 RPLP2 TMX3 PER2 HSPB1 IMMT REST GID8 HMG20B CDV3 FANCC KIAA0100 RBM10 SET YIPF3 SPATA2L EIF5B PFAS YWHAQ EIF4G1 TSPAN14 GMEB2 OSBPL2 NUCKS1 RHOA ZNF787 EIF3B PTBP1 FOXJ3 TNFAIP1 BRPF1 SRSF1 LARP4B CUX1 SCYL1 EIF4G2 POU2F1 IGF2R YWHAB DROSHA IST1 PDHA1 ANKRD17 TPM3 REXO1 NCL MED1 CBL U2AF2 HNRNPD DDX3X DIP2B ACTG1 KPNB1 HCFC1 
darkred, CBX5 SPIN1 WHAMM DDX6 RBAK ARID4B KMT2C OSBPL8 NBPF10 CCNT1 MEF2A SRFBP1 UBN2 AAK1 PPP4R2 MPHOSPH10 GCC2 VPS41 RORA ZNF326 PPP2R5E FBXW7 BAGE2 NUFIP2 GRB2 TYW3 ALKBH8 PDCD7 BAGE3 SLC25A36 NR2C2 KCTD7 GMCL1 TMOD3 PHF6 POM121 TBC1D23 ZNF234 ZNF641 ZRANB1 AGFG1 ZNF148 LSM14B COL4A3BP SSH1 HDLBP CPEB4 YY1 VPS13C BRWD1 NPAT UGGT1 NFAT5 KLHL15 MDM2 RYBP TNPO1 ZCCHC6 PCF11 TAF1B ZNF566 SPATA13 MAP4 NF1 LSM11 RAB12 CFAP44 EXPH5 CEP350 PGBD4 RPAP2 TAOK1 NOL8 RNPC3 ZNF699 KIF27 MED13 NR1D2 FSD1L TRIM52 SAMD1 C5orf24 SLC5A3 CARS CTDSPL2 HAUS6 RECQL PPTC7 EPC1 BDP1 PA2G4 MTIF2 ATF7IP CXorf38 PDCL BMS1P6 EIF4G3 ZBTB40 
darkturquoise, OASL IFIT3 MX1 ISG15 IFIT2 XAF1 OAS1 PARP14 IFI44L STAT1 IFIT1 TAP1 IFI6 IFI44 EPSTI1 IFIH1 RSAD2 IFI27 UBE2L6 OAS2 CMPK2 PARP12 RTP4 DDX60 MX2 HELZ2 PARP9 SP110 IRF9 CXCL10 DDX58 IRF7 PLSCR1 BATF2 IFI35 PSME2 IL4I1 GBP1 CCL8 CD80 STAT2 EIF2AK2 REC8 LY6E ETV7 C19orf66 IFITM1 HPSE PARP10 ADAR NEURL3 DHX58 GMPR OTOF HESX1 SIGLEC1 ZNFX1 FBXO6 CMTR1 TDRD7 BST2 MOV10 TRIM69 TSPAN17 TMEM171 PPM1K IFNB1 ATP13A1 WDR74 SNX11 PSME1 ABHD2 RNF31 TXNDC11 SYNE3 DOT1L RNF213 CD274 FAM207A HNF1A ATP6V0E1 RASGEF1B PCSK1N IFNLR1 ST6GALNAC5 TNFSF10 OR6C2 C16orf89 IGDCC3 PDK3 UCP1 RPL22 CYCS RPL6 RPS4X APOM ZNF230 
green, CCNB2 CEP55 CDCA5 CCNA2 CKAP2L CENPA UBE2C AURKB CDC20 HJURP TPX2 CDCA8 MELK BUB1 TRIP13 DLGAP5 AURKA PTTG1 CDC45 CENPE KIF2C KIF23 EZH2 NUSAP1 NCAPG KIF20A KIF4A KIFC1 BIRC5 EXO1 ASPM TROAP MCM10 POLQ CDC25A PLK4 KIF14 TTK SGOL1 UBE2T PTTG3P RACGAP1 TOP2A RAD54L DONSON DDX39A FAM83D RAD51AP1 FAM64A MCM2 E2F2 BLM CDCA3 CHEK1 FOXM1 UBE2S STIL CDK1 PRC1 UHRF1 ASF1B RRM2 FANCD2 CENPF OIP5 CCNE1 ANLN DEPDC1B TYMS KIF18A SPC25 NEIL3 PLK1 ZWINT CENPM ORC6 CDCA2 LMNB1 KIF11 CDKN3 MASTL PRR11 H2AFZ PKMYT1 TACC3 POC1A MAD2L1 HMMR MCM6 CENPN KIAA0101 MCM4 KIF15 RMI2 TIMELESS C16orf59 CCNE2 MND1 SGOL2 CENPI SPDL1 CENPK AUNIP DSCC1 FEN1 MXD3 CTPS1 KNTC1 MCM7 HELLS STMN1 CCNB1 BUB1B PBK HAUS8 TBC1D31 DDIAS ESPL1 MKI67 FBXO5 DIAPH3 TDG CDC25C RFC4 RNASEH2A KIAA1524 RAD54B CHAF1B RECQL4 LRP8 NUP155 NEK2 NDC80 TK1 CDCA7 TICRR SLC7A5 GPSM2 SLC25A19 LIG1 H2AFX KNSTRN CSE1L SNRPA1 PARPBP UCK2 ATAD2 SHMT2 CENPO BORA C17orf53 PSRC1 FANCI CHEK2 ERCC6L CASP3 SKP2 GMPS PDSS1 RAD51 RBL1 CENPL XPO5 MCM8 RCC1 DNAJC9 E2F7 SPAG5 DNA2 TBRG4 DTL GPR19 CDCA4 DBF4 EME1 CMC2 CDC7 LMNB2 MTHFD2 ACOT7 APOBEC3B PPAT INCENP CKS2 ORC1 GINS2 ECE2 MANF TMPO NUF2 UFD1L TYMSOS NCAPD2 GTPBP4 GCH1 CDK2 TBC1D7 NUP205 LIN9 POLA2 C5orf34 TDO2 POP1 FANCG CENPW ATAD5 NUTF2 NELFE XPOT C1orf112 LRR1 RFWD3 CKAP2 FANCB HN1 POLD1 ASNS CBX2 CDC25B GSG2 WDR62 GINS4 E2F8 NRAS MARS PRKDC TTF2 HEATR3 MRPS17 POLR2D FAM136A BCL2L12 CTSV NME1 SRPK1 PIF1 SMC2 EBP NUP85 NUDT5 OTULIN FLAD1 ZDHHC13 MRGBP FIGNL1 CKS1B PI4K2B CDKN2D PSMD2 PSMB2 BYSL KCNK12 HES6 NCAPG2 VRK1 ANKRD22 SEPT3 PRDX4 GINS3 BEND3 AVL9 STIP1 FAM72D KPNA2 MORC2 RPN1 GART HIST1H4C DNAJB11 ELK1 URB2 GAS2L3 PSMD12 MSH6 PUS1 CHAF1A RANBP1 DKC1 SPCS3 LSM4 SNRPB RHNO1 SUPV3L1 ARL9 TMEM170A TGIF2 CEP85 C11orf80 GPC2 SEC61A2 CDK5R1 MRPL37 TOMM40 KDM2B CABLES2 LAGE3 CDC6 MEMO1 SS18L1 PNP B3GALNT2 MTBP CNIH2 RBM28 E2F3 ARHGEF39 SQLE CEP152 ARL5B PDCL3 PPP1R14B C19orf48 TTC13 FARSA SMC4 ACTL6A FAM60A RINT1 BAZ1A NUP210 HNRNPL CHTF18 FAM58A REEP4 NUDT1 RRP36 BRI3BP YARS CKAP5 NCBP1 ARHGAP11B NKRF NOP56 TCF19 INTS7 CCDC18 ALG3 C1orf106 CCL20 COPG1 NR2C2AP NDC1 ITPR3 LNPEP RPS6KB2 HMGA1 EIF4E2 NSUN2 SLC25A5 PSMA4 ACAT2 HSPD1 NAA10 DCK RHEB CPSF3 HMGB3 MCM3 ARPC5L TMEM97 PSMB3 CASC5 POLD2 UBE2M TMEM208 UBE2F RDM1 NCAPD3 TXNRD1 C16orf87 TMEM180 XPO1 USP37 ZDHHC23 GNB1L NARF PLXNA3 USP39 TUBA1B STK26 MCM5 TRAIP AGO2 ATAD3A GGH CEP135 TIMM17A RFC5 MTA2 PPM1G KIF21A SLBP BARD1 UCHL5 PUS7 MRPL17 UBQLN4 LRWD1 FBXO28 SRD5A1 ZMYND19 POLE PMM2 LRRC45 SNRPA UNG ZNF74 CECR5 BRCA1 CCDC138 HNRNPH1 YIF1B PRR7 TUBA1A PSMC2 SKA2 POLR3G SRSF2 SLC2A1 NOD2 JMJD6 YIF1A PDIA6 RAPGEFL1 NMU PLP2 PLCH1 DHTKD1 KIF2A TTI1 TMEM132A DENND1A LOC81691 ZBED4 WDR77 HPS1 SAC3D1 PAQR4 PPRC1 C18orf8 POLE2 VGF FUBP1 LIN54 RQCD1 TAF4 PSMG1 MUTYH PSMB4 RBM15 RP9 NUP107 MRPL11 CHRNA5 NAA25 MMS22L CDK4 TMSB15A CDC123 TEX10 EIF4EBP1 MYO19 EIF2S2 SSR4 DNMT3B PDXP TRRAP DDA1 XRCC3 PSMC3IP SRPRB DPP3 RTN4R SHFM1 MED8 SGPP2 NELFCD RTN4IP1 WDR34 AUP1 ILKAP CUL2 WDR76 MPHOSPH9 LRRC8B SLC25A13 TIPIN DHX16 HAUS7 FANCE TTLL4 ORMDL1 COX5A ABTB2 TRIM65 ORC5 DMXL2 RNF114 BZW2 SMYD2 NAE1 FAM96B LSM2 DSC2 FER1L4 TIA1 SPTBN2 SLC35B2 UTY NSUN5 RBM14 SLC19A1 TAF5 COQ2 GPRIN1 COPS7B MRPS12 STAM CCDC77 ALG2 NSUN5P1 CHORDC1 LARP1B SENP5 SAP30BP LRRC20 U2SURP TTC39B ARPC1A NSUN5P2 POLR2J PDE7A PAPD7 DAZAP1 ADAM17 SSRP1 HLTF TFRC DNMT1 SYNCRIP LRFN4 VARS RELL2 SMARCA4 METAP1 KDM1A USO1 SMG5 BRMS1 FUCA2 RRP12 EDEM2 GRSF1 PLCXD1 WRAP73 RTKN2 RPP40 MCMBP EFTUD2 ATL3 HYOU1 ATP5C1 PPP1R35 ALG6 FXR1 PSMB7 TONSL DNTTIP1 SLC5A6 ZDHHC20 ATL2 NPM3 NHLRC2 AIFM1 ANKRD36 POLA1 C11orf84 RTCA PPP1R10 CCSAP RPIA IQGAP3 DPH3 CEP128 LMTK2 DFFB THOP1 XIRP1 PHLDA2 PLAGL2 HNRNPA3P1 ATP5J2 GPS1 PITX1 OTX1 MIIP GNGT1 RAD9A TTC9C C14orf80 IDH2 EMC8 QSOX2 NUP153 CARHSP1 SLC2A4RG CHCHD3 NOXO1 NETO2 MNX1 CEBPG NUP160 RGS10 IPO9 GTPBP2 FAM50A NCAPH2 PDAP1 NDUFAF7 NRM KIF24 CHD7 TEAD1 TRPC4AP IMPA2 MRPL2 RC3H2 DDX11 LPAR2 PCNT SYCE2 GSTO1 PSPH NOP14 LAD1 P2RX6P HIST1H3C CTU2 TMEM167A RCOR2 SCLT1 NKIRAS2 CCDC14 SPAG4 APRT MAPK6 NOP10 PES1 MTPAP RPP25 ZNF511 CCHCR1 DNAAF5 MDC1 SLC17A9 PRSS53 POP7 TOMM70A GALR2 C18orf54 HSP90AA1 DDX28 CHIC2 MGME1 PLXNB3 LYNX1 ELOVL6 KLHL17 CPSF4 GCNT3 UQCRH GTF2H4 PPP2R5D HIST1H3B ADPRHL2 PCYT2 SETD8 DQX1 PMPCA C7orf13 DGUOK CPNE1 METTL13 TBCD EYA3 TMSB15B PPAN-P2RY11 PPFIA1 GMDS CTRL CEP72 DCAF15 AARS2 UBE3D PRKAG2 MRPS18A TMPRSS13 FOXRED2 RRM1 AURKAPS1 ATXN7L2 MURC GUCY1B2 TMEM39A MAD2L2 UPF3B GCNT1 EIF5A CALML5 MFAP3L LRRC59 ARF5 SLC6A9 ATF6B SLC4A1AP WDR4 RAF1 PRMT1 EPHB3 FAF1 NCAPH C4orf29 ZNF318 CLCN5 U2AF1 TIGD2 SYCP2 FOXRED1 INTS3 DIDO1 ZNF335 FAM111A CEL KCNH2 DUSP11 YBX2 FBXO42 GRM2 COL6A5 WIPF3 PVRL4 SLC39A4 ELAVL1 PIAS2 YPEL1 TSPAN12 SF3B6 SRRM1 MCM3AP AP3B2 OR2AT4 SIGLEC15 ENTPD4 MBIP ACAD10 CRHBP SLC6A4 ANKAR CDIPT CNTN3 TMEM61 ISL1 ZNF671 HCG4 NGFRAP1 UGT2B11 SMARCD3 ZNF160 TFAP2B SARS FGF20 GPM6A C14orf93 ARHGEF3 AFP STARD13 CLMN DDO D2HGDH SERHL2 LINGO4 RFC1 GABARAP UBE3B CBLN3 ERP27 SCGB2A2 SEMA3E PTPRA BCAR3 MCFD2 DIMT1 ABCD4 AAMDC CWF19L2 CHURC1 ACAT1 UBE2D4 CYP4Z2P CA11 NCOR1P1 PQLC3 CALCOCO2 PPP2CB PHF1 H3F3B RNLS KCNMA1 FBXL7 TSPAN31 NAP1L2 DCTN6 PLK2 RTN2 RBM5 ELP3 TSPYL2 DYNC1I2 HOXD10 ZCWPW1 GINM1 MARC2 NR3C2 LRRC4C CRYL1 CADPS2 KDSR TOMM7 FRAT1 AXIN2 MEG3 NUDT18 HMGCS2 KLHL5 NLRP5 ACMSD FBXL13 RTN1 PXK CITED4 CPEB3 CYP4Z1 FBXL14 ANKMY2 C4A ZNF426 F8 CEP63 ZFP36L2 DIRAS3 FAM189A2 DNAJC18 MEF2D HACL1 FSTL3 PLLP TTC3 TMEM115 ETFDH DBP MAGI2 VILL PDK2 NDP HRASLS5 ADSSL1 IGSF21 PEBP4 ZNF132 GSC ARHGEF37 RADIL NR2F2 ZDHHC17 SEPP1 PPP2R2A VSIG2 YPEL3 MTIF3 UPF3A UNC119B C14orf28 PKP4 PIP SAT2 PTGR1 BCL6 YPEL2 KIAA1328 TSC22D3 IL20RA GALNT11 SARAF YPEL5 IDNK USP47 PCDHB3 RAPH1 EID1 COL4A6 SPATA18 BMP4 MKNK2 ANAPC13 CYP4F22 MGARP ABHD14A MUM1 MID2 ZHX3 NUMB SIX5 RPL36AL TSC22D1 SLC25A12 PCDH19 VIPR2 ZNF559 LETMD1 ANKRD30A RAPGEF4 ADIRF IRS1 C4orf32 CTF1 HMBOX1 LOC441956 LYRM9 ARL6IP5 SELENBP1 SESN1 CXCL14 ARMCX1 BTD TOR1AIP1 ANG BCL2L2 METTL21B UROD ANKRD12 C16orf45 PCM1 RAB11FIP5 SERGEF STOM SMPD1 PLA2R1 PCCA FGF10 TMTC2 BEND5 APPL2 TTC37 TMEM178A BTG2 CPS1 RPL11 CYP4B1 MEIS1 DHRS12 SPRED2 C21orf2 SC5D CTSF AK3 SLC40A1 VWA5A NRDE2 RNASE4 CCDC25 VIPR1 GPR162 IGBP1 VAMP2 TUBG2 CCDC71 PPM1A SKIDA1 AASS OSBPL1A TMEM91 NAP1L5 CREBRF ZNF219 ABCG2 IQGAP2 CTDSPL RAB11FIP2 KRT222 PER3 ISCU SLC22A17 DYNC2H1 LIMA1 ZNF436 KANSL3 HBP1 ARHGEF12 PTEN NFIA CCNDBP1 SLC26A3 ALDH6A1 TMEM245 EIF4E3 MTUS1 FAM172A ATG14 TRIM8 TSHZ1 EPHX2 RILPL2 LIMCH1 C1orf21 ACAA1 SOCS2 AK5 RRAGA TEKT3 MEIS3P1 EFCAB14 NFIX BNIP3L PTGER3 PNPLA7 ESD FRZB C1QTNF7 KIF13B MXD4 PARP3 WBP1L FYCO1 LTC4S SMOC2 CIRBP NCOA1 IGIP UBL3 PURA PHYHD1 NAV3 SETBP1 PIK3R1 CX3CR1 CTDSP1 NTN4 DOCK1 ZBTB4 PALM PINK1 ABLIM3 PDGFD NOSTRIN SIK3 OGN DIXDC1 CRY2 RAI2 CYBRD1 
