black, KBTBD3 LAMTOR4 RPS14 ZNF32 SELK MRPL54 RPL27 MINOS1 UQCC2 UXT ALG14 MED7 IAH1 ATP5S DPH5 HSCB UBL5 ZCCHC9 NDUFB3 MRPL33 ATP5O RPL35A SIVA1 PCDHGB6 OXSM TMEM42 CRIPT NDUFA11 NDUFB6 LAMTOR5 NUDT2 ZNRD1 COMMD6 RPS13 MRPL34 TPRKB MED31 THOC7 CGRRF1 RPS27L DPM3 SETD9 GSKIP RPL26 NDUFAF2 ADPRM C12orf45 LSM10 LYRM5 C12orf57 NDUFB5 SMIM4 RPL24 RPAIN TIMM9 C1orf50 SS18L2 GIN1 IFT43 FASTKD3 TMEM256 CMC1 ATP5L HSPB11 RPL34 RPL10A ANKRD49 COA6 SMIM19 TRAPPC2B GNG10 PTRHD1 RPS21 NDUFA13 RPL9 MCEE RWDD1 C14orf142 TMEM14C SNORA65 RSL24D1 LYRM1 PEX2 FAM96A SLIRP TOMM6 TMA7 ZCCHC17 CCNB1IP1 MRPL53 RPS15A ZNHIT1 COMMD8 NTPCR TATDN3 LSM7 GEMIN2 LYRM2 MRPL35 EEF1E1 SDHAF4 FAU MEA1 ZNF700 TMEM136 SF3B5 ASNSD1 NDUFB7 CDKL3 MRPS15 MED28 BOLA1 ZNHIT3 NMRK1 SPATA7 RNF181 TMEM126B RPL17 NSA2 TMEM126A CHCHD1 RFESD NDUFS4 ALKBH7 CLHC1 C14orf2 PFDN5 C7orf55 CCDC90B SNRPG MRPL46 ACOT13 CRLS1 SLC25A26 RPL32 ZNF410 RPS5 TBX21 MRPS18C NUDT6 URB1-AS1 OST4 NAA38 ACYP2 SUPT3H PIGF PHB2 CCDC53 FIS1 GTF2H5 PNKD MRPS11 LINC00467 RNF7 RPL29 SLC27A5 PPIL3 TMEM218 C19orf70 SMIM8 COMMD1 FAM204A LINC00116 COA5 RNU11 NDUFA1 ANAPC10 VPS29 MRPS22 C11orf74 TTC39C C11orf73 RPL36 BLOC1S1 WDR20 THAP1 MRPL30 NFU1 NDUFA9 BRK1 C1orf53 TMEM223 ERLEC1 RPL31 GP1BA WEE2-AS1 ZNF277 C11orf54 CRADD MRPL23 ATP5I TRAPPC5 GTPBP8 C2orf49 RPL12 SDHAF1 UQCR10 MRPL43 DNAJC24 RPS3 USE1 RPL27A RNU6ATAC STARD3NL BPHL C19orf53 ZNF484 SURF1 DRAM2 METTL25 DYRK4 LAMTOR1 TRAPPC2L CLK1 BOLA3 ANAPC4 RPS16 TP53TG1 EPB41L4A-AS1 LIPT1 PFN4 C6orf48 PHPT1 CRYZL1 POLE4 COA4 SCNN1D POLR2F HIGD1A FNTA LIN7B COMMD9 ATRAID DERL2 ELP5 NPHP3 SEC11A TMEM132B ALKBH3 GTF3A RARS2 PIN4 TBC1D15 HNMT RPS25 STX10 ATP5F1 COPS3 ZNF586 CINP IRAK1BP1 DCTN3 INTS10 NDUFA12 ATP5J LEAP2 C15orf57 S100A13 RPL15 RPL14 GUK1 MITD1 GABARAPL2 SELM ENO3 PARL IFI27L1 ATG10 BABAM1 LPCAT1 SEPW1 NDUFB1 COX5B DTWD1 TIMM44 PKIG EIF4A2 TSACC MKKS TMEM216 TIMMDC1 KCNH5 CDPF1 ZNF35 MYL6B TRMU RPL13A GNPDA2 ZNF133 CCDC28A RWDD2B BRMS1L ZSCAN26 NME6 STX8 CCDC84 NDUFB2 SZRD1 NCAN NME8 ECSIT ATP5EP2 EEF1B2 TMEM243 THYN1 DERA WDR27 MICA SLC35B3 ANKRD37 MALSU1 SUCLG1 CCDC7 MTRF1L CHCHD6 ZNF322 FAM216A FGGY UFC1 ARMCX6 CYB5RL HSBP1 UTP11L TMEM160 TAZ RPS10 SYN1 AMT YBEY NUDT13 TIMM10 SCAND2P ZNF692 SLC35A1 ZKSCAN4 EIF3K NUPR1 FMO6P C1orf101 DDIT3 C9orf156 STX1B ATOX1 MRPL40 DNPH1 HINFP NBPF1 CENPV ZNF143 RPS19BP1 RPS26P11 TRMT10B HSF4 DRG1 DDT POGZ LINC00999 CELF6 MAGEL2 INPP5F ERMAP LRP5L ZNF75D PNISR MRPS31 ZNF596 NEIL1 C1QBP DUS3L RPS26 IDS PMPCB WDR11 C6orf226 N4BP2L2 TMEM17 AKAP8 THG1L TMEM159 ZBTB14 GALNTL6 MCUR1 RPF2 PURG RPLP0 SLC27A6 PLGLB1 PHF11 POLR3C RAD21L1 L3MBTL1 PRDM15 THAP3 FGF18 SFTPC PCDHA11 LRCH1 PACRG DUOXA2 DVL2 GCM1 GCHFR DDX50 NDUFS5 HSD11B1L ARMC12 UCHL3 ACAD8 NXF5 FBXO33 ZBTB48 PCDHB1 LINC00273 RBMXL2 BUD13 SLC6A13 NUP88 C19orf73 MEPCE HNRNPU SLC5A1 MTSS1 MESDC1 SYVN1 MFSD6 TOE1 NSD1 GAPVD1 ATP9A EYA1 ACLY DOPEY1 HARS2 DHX8 PSMB1 PAPD5 RPS29 GTPBP1 NFE2L2 GON4L GANAB AMBRA1 TROVE2 DSTYK CIRBP-AS1 GNAZ SRC TOM1L2 CASKIN2 MMP16 PPIF UNC45A RPA1 RAB10 LCLAT1 RAB21 SEC63 NCKIPSD UBE3C GDI1 KPNA1 HK2 G6PD HSP90B1 PTPRF GCC1 SLC7A1 PBDC1 BAG5 HUWE1 ZC3H18 KIAA0368 CAMSAP1 DNAJC7 ZBTB33 RPLP2 TMX3 PER2 HSPB1 IMMT REST GID8 HMG20B CDV3 FANCC KIAA0100 RBM10 SET YIPF3 SPATA2L EIF5B PFAS YWHAQ EIF4G1 TSPAN14 GMEB2 OSBPL2 NUCKS1 RHOA ZNF787 EIF3B PTBP1 FOXJ3 TNFAIP1 BRPF1 SRSF1 LARP4B CUX1 SCYL1 EIF4G2 POU2F1 IGF2R YWHAB DROSHA IST1 PDHA1 ANKRD17 TPM3 REXO1 NCL MED1 CBL U2AF2 HNRNPD DDX3X DIP2B ACTG1 KPNB1 HCFC1 
greenyellow, COL5A1 COL5A2 DPYSL3 MXRA5 CMTM3 FAP SCARF2 LUM THY1 COL3A1 AEBP1 MMP2 GLT8D2 PCOLCE COL1A1 THBS2 PRRX1 COL1A2 C14orf37 HTRA1 TSHZ3 SFRP2 COL6A1 BGN COL6A3 COL8A1 DACT1 C1QTNF6 COL8A2 COL12A1 COL6A2 MMP14 CTSK CRISPLD2 SPON1 TIMP2 LOXL1 VCAN RCN3 SPOCK1 TAGLN CALD1 DCN SORCS2 PALLD BNC2 PDGFRL PDGFRB PRICKLE1 FSTL1 BMP1 CTHRC1 GLIS3 MRC2 SERPINH1 SYNDIG1 FNDC1 DACT3 TPM2 MXRA8 EMILIN1 ALDH1L2 SGCD SH3PXD2A SH3PXD2B OLFML2B LOX ACTA2 TGFB1I1 NREP PXDN PTGFRN HTRA3 LRRC15 MSRB3 PTPRD AXL KIAA1217 KIF26B COL16A1 RNF144A FHOD3 GFPT2 NDUFA10 MFAP2 PODN ISLR FKBP9P1 SNAI2 CDH11 PPAPDC1A SRPX2 FBN1 FHL3 CERCAM MFAP5 COMP SFRP4 ZFPM2 NID1 OBFC1 PMEPA1 GAS7 LAMB1 ITGA11 NKD2 BEND6 OLFML1 PLAU SPON2 FBLN1 PPIC COL10A1 FOXF2 CACNA1C PCDH7 P3H3 NAP1L3 PTRF CNN2 KDELC1 SDC1 P3H1 GJB2 FN1 SSC5D DKK3 ZFHX4 ANGPTL2 ANTXR1 JAM3 FBLN2 LUZP1 ST5 IGFBP7 PDPN AFAP1 FEZ1 MYH9 LZTS1 LAMA4 AGPAT4 ADAM12 CTGF MYO1D PRKCDBP ADAMTSL2 CORIN COL18A1 ADAMTS2 NINJ2 DRD4 COPZ2 CSDC2 MN1 GXYLT2 CPZ ARHGAP1 PRKD1 GAS1 ITGA5 NNMT NUAK1 PRR5L SGIP1 NTM PARVA FST CHPF TMEM119 COL5A3 ARHGAP28 ZMAT3 OLFML3 OMD CLEC11A NXN NDN RAB3IL1 MXRA7 EDNRA ITGB1 MYL9 TNFAIP6 RUNX2 NKX3-2 GPR1 CILP TRAM2 NEXN LRRC32 SPSB1 KERA PODNL1 PRRX2 NOX4 CNTN1 PDLIM7 UNC5B ITGB5 LRRC17 ZNF365 HEPH AHNAK2 ADAMTS6 FILIP1L SULF1 CD99 CCDC80 LGALS1 CD276 VCL CPXM1 MSC COL11A1 POSTN MIOS MMP13 ILK C1S RAB23 ITGAV ZNF668 FAM26E DLX5 FKBP14 CILP2 GLI2 TGFBI TGFB3 ATXN1 ELN C1QTNF3 KANK4 HS3ST3A1 ACTN1 PAM GRP PMP22 AKAP13 PLXDC2 OXCT2 WISP1 TIMP3 NUDT11 EVC DCLK2 FLNC GPC6 WISP2 PTPN21 ZYX EVA1A NPTX2 SPATS2L ITGBL1 ROR2 ACKR4 SLC38A5 MICAL2 RIN2 DIO2 PDLIM3 TP53I3 DFNA5 MEX3B TIAM2 VDR MAP1A CCDC8 ZFHX4-AS1 C17orf47 WNT2 PTTG1IP EXT2 TNFRSF19 RAI14 MMP11 GPX8 FAM109B TENM3 GREM1 HEYL TMEM200A FAM127A SERPINE2 SPHK1 ANGPT2 RAB31 ARSE ADAM23 S100A10 ZEB1 CDH2 DSE KDELC2 ZBED1 SALL4 ARSI MAFB TPST1 PTK7 RUNX1 MYO1E CLIP2 LY6H PAPPA FRMD6 GALNT10 ACVR1 PLOD1 SCG5 ETV5 FSCN1 GLG1 FKBP7 CNN3 BACE1 P4HA2 EDIL3 BHLHE41 HOXD1 KCNMB4 DNAJB5 CKAP4 SMTN GALNT5 CNPY4 ENTPD1 TMEM2 CNIH3 RALB XXYLT1 ARPC2 VSNL1 MITF APOBEC3F ANXA2 GOLIM4 PLIN3 NDNF LAMP5 CCIN TMEM158 WDR26 ALPK2 APCDD1L F2RL2 CRK MTMR11 CALU YWHAH UBTD1 VGLL4 XG ACTB DOK4 NEFH KDELR3 LRIG3 PLAUR IGFBP3 PLS3 PNMA2 EML1 RUSC2 ANKRD6 SLC41A2 FLNA TNFRSF12A KCNJ2 GRAMD3 CSMD2 MFGE8 CTTNBP2NL DVL3 TRPC1 LMCD1 RGS17 OXT DEPDC7 OSMR RRBP1 CNTNAP1 RBFOX2 MMP3 MMP19 GOLGA3 SEC31A HSD17B6 WNT5A SEC23A CEMIP WTIP PLEKHG2 UACA NLGN2 GUCY1B3 ZSWIM4 WWC3 ARSB PITX2 PRR16 DNM1 MYOF ARSJ PPP1R13L COL7A1 TJP1 KIAA1549L SLC24A2 GULP1 EPYC HOXA11-AS LAYN ASAP1 IGDCC4 IL13RA1 CHST15 CORO1C RNF122 WNT2B ZCCHC14 TPM1 FARP1 TIMP1 HOMER3 TEX29 TMEM130 GPC1 WLS FAM180A FAM57A MCU SLC36A1 TRO VASH1 SAMD14 ARF4 WBP5 PDLIM2 AZIN2 IGFL2 KCND2 SLC2A12 HEXA HOXB5 TSPAN9 MATN3 GEM MC1R VKORC1 FOXQ1 CAPZB FAM101B THBS3 TNC HAS2 GPR68 RGS4 GPX7 C11orf24 TNFSF4 SATB2 SDC2 C1QTNF4 PCDH17 PTPRG SPRED1 EPHA3 ITGA1 CAMK1D KIF7 FER LPAR1 CASC15 ADAMTS7 WNT5B FAM189A1 CDR2L CLDN1 FGF1 C3orf70 PLA2G5 NKD1 DZIP1 SLITRK4 CHSY1 AMPH HCFC1R1 FZD2 KLF12 TMEM45A TP53INP2 KIFAP3 RBMS2 PANX1 MICU1 CD109 IFITM2 CREB3L2 ENC1 PLEC RGS16 ANXA13 EHD3 LPAR4 JPH3 NEDD4 DCBLD1 PLXDC1 FKBP10 ARHGAP6 CCDC89 CADM1 LMNA PKM TOM1 MB21D2 SLN MVP PDGFC CRTAP PGM2L1 DAPK3 B3GNT9 FHL2 SLC39A14 STXBP5 EDN2 ENAH STX2 SPP1 KLK1 TGFB2 MLLT11 RALA BCAR1 THBS1 FBLIM1 LAMA1 CPT1C CD55 MS4A2 CYP26A1 TMEM98 NRP2 EYA4 OSBPL5 TBC1D8B RASGRF2 IFITM3 PRTFDC1 TNFAIP8L3 DOCK5 PDZRN4 P4HA3 SCG2 ZC4H2 SHISA2 SMAD7 CSRP1 TUBB3 TPST2 CDR2 FAM114A1 AJUBA MRVI1 ARL2BP MARCKS PTGER1 GOLM1 PLXNA2 DGKI MTMR2 GJA5 NCS1 KCNQ3 GLT8D1 TWSG1 SUGCT PRKAB2 IER5L CPA3 NETO1 WNT7B GUCY1A2 ASAP3 DPYSL4 PLOD2 GRAMD2 LINC01096 ITPRIPL2 COL24A1 LILRA2 LDHA TRIP11 CAMK2A ZFP91 STRA6 TNKS1BP1 KDM5B PGAM1 TM4SF19 LINC01119 PDE4D RCN1 KLF10 DOK6 ZBTB21 PPFIBP1 SULF2 CLEC5A CDK14 FAM214B ECM1 PTHLH TGFBR1 ENOX1 NRBP1 SOCS5 ELOVL4 SRGAP2 FOSL2 POTEKP MPZL1 SPOCD1 SVIL PPFIA2 TPSAB1 STMN2 REXO2 ZKSCAN7 BMP7 PRPH2 PCDHB18P B4GALNT1 ABL2 FAIM2 NEO1 HIVEP1 COL22A1 SCIN STAT3 BASP1 TNFRSF11B ARPIN LYPD1 FGF16 ZDHHC1 CREB3L1 PPEF1 REP15 BIVM ACAN HOXB6 PRAMEF5 WWTR1 ARHGAP44 SUSD2 WT1 GPR176 DBN1 AKR1B15 DOK5 KRTAP15-1 LTBP1 CCL26 PHYHIPL SLC30A7 OSBPL10 C1orf123 EIF5A2 DUSP10 HAPLN1 PDIA5 RFX8 PCDHB13 CUBN STX4 PTPN14 THUMPD2 KIF3C ENTPD7 HSD3B7 COL13A1 PPP4R1 FGF11 SLC6A1 GPC4 ACTRT3 SLC16A4 NEFM SHISA5 ARHGEF25 PRKG1 HSF2BP AKT3 XPR1 SLC12A8 NEGR1 PLK3 S100A6 TMEM244 KCTD15 TEAD4 MAN1B1 MAP3K4 SGMS2 EVC2 ITGA8 CNTN4 TMEM59L LONRF3 HOXD11 ITGA10 SERPINB7 LIPC ITGB6 ADAM15 ARL5A HOXB4 CDKL1 ENPP6 TMED3 RAB20 MAPKBP1 PTGIR SPTLC3 TMEM169 LPPR5 PFKFB2 C12orf75 DUOX1 TNFRSF10D TMEM53 SLC38A11 SLC45A3 IGFBP5 AHR NPAS2 APLN HEY2 ARFGAP3 IL13RA2 AGRN MYL6 DLG4 CDCP1 CCNJL SMYD3 SLC35F2 TRIO TMEM117 TREM1 ERMN S100A16 CACNB3 ADAMTS14 ART5 CCL11 SFXN3 NGEF B4GALT1 DNAJC22 ZDHHC15 RNF121 HES2 ADAM22 FAM126A RIC1 DYNC1I1 PROC RASL11B CDC42EP3 CRMP1 SCRN1 NHS HOXA11 VTCN1 CDKN2A CCNY GLIS2 GADD45A ATL1 HMGCS1 LMO7 SMARCA1 FEM1C ARMC9 SCUBE3 SLC44A1 SNAI1 RYR2 EFS SLC20A1 NIM1K ALOX15B LIF PBX3 KCNJ15 ERF GRM8 MARK3 WDR55 ZFP90 ZNF295-AS1 SLC18A2 SERTAD4 LRRN1 DCTN2 HDC MSANTD2 TCTEX1D1 CST6 PTPRN MIER1 CD63 EDA2R EXTL2 CAMTA1 FKBP9 MKX CRISPLD1 CHRNA6 SERPINB2 KCTD17 MRPS6 GGN KCNN2 IGFBPL1 FTSJ1 ELMOD1 CMTM4 HTR7 CLCF1 SIPA1L2 ACTA1 C2orf42 CCDC67 COL21A1 P3H4 ANKRD34A TMEM8B MTSS1L DUOXA1 FAM46B GANC NEFL NUMBL AKR1B10 ZFP37 RSPRY1 LEF1 CEP164 FCGBP PNMAL1 EPHB4 LRRC31 INSIG2 CALCR SIGLEC17P INTS6 AFAP1L2 SIRT4 CST1 MACF1 TAB3 IGSF9 TRNP1 ETV1 IL1A ZNF474 OR11H4 HOOK3 MAGEH1 SV2A AUTS2 AMHR2 NOM1 LRRC43 DYNLL1 ECEL1 GAD1 C9orf3 EN1 SNAP91 CCNA1 NTF3 TPTEP1 PGBD5 CASC10 MAB21L2 MAEL SLC35D3 COL27A1 FAM19A5 TMEM217 FOXD1 GDF5 RGS13 DTNBP1 OGFOD2 TIGD6 TYW5 STRADB PFDN2 CDKL2 GGA1 TTC36 TACR2 DMRTC2 APOA4 TAS2R9 CYP4F12 GPR50 ACSS3 CDC34 KIAA1919 LTB4R2 FAM117B VN1R1 DISC1 SPATA5L1 ASB10 ABHD3 KRTAP19-2 SLC25A27 OR51G2 MAS1L GSTA2 GABRB1 RNF13 MCM3AP-AS1 OR8K5 TMEM82 CA14 SORCS1 TFDP3 NDUFS8 SGK3 FAM117A ZGLP1 GRIN2D PRPF38B ACOX1 PPY2P SLC9A8 CAGE1 CC2D1B VMA21 KRTAP10-4 C7orf61 LYG2 BSND ZNF750 GIGYF1 CHKA VPREB1 ESCO2 MTMR1 SLC1A5 ATG9B VDAC2 ATP6V1E2 ST7-OT4 HMGCLL1 PCDHGA3 ZNF780A GAST CBFA2T2 ZNF331 CLDN20 C15orf56 TPRA1 ACRV1 SLC25A11 PANX2 DSCR10 AGBL5 COLEC10 FAM3B MRPL4 PCGF5 GEMIN8P4 ANAPC5 KRTAP20-2 WRNIP1 CCBL1 GSX2 PRLH RPL38 TFAP4 MYC BEX2 PLEKHJ1 GPR179 ENTPD6 RBFA MLLT10 FAM184A TMEM52 VRK3 DYNLL2 JAKMIP1 CD320 MRPS18B ABCA5 INSM1 SULT1A2 NFATC2IP SNN AZU1 RPL19 SIRT5 UBALD2 NXF1 ANKRD18DP NOSIP RHOH MAP3K10 SENP2 SCNN1G FSD1 ENHO BTC ZNF76 WDR83 SURF2 ASF1A ZFC3H1 FAM126B FBXO8 NUDT16P1 ALDH5A1 UQCC1 MARCH3 TMED5 PNPT1 TXNDC12 PRAMEF4 WDSUB1 CLDND1 RINL MRPL38 KHK GCDH PAN2 RPRD1A CAPN12 NSMCE4A FAM217B TERC PDHX FAM98C EXOSC5 ANKRD39 PIGP UBE2V1 PLD6 TTC32 XRCC6BP1 APIP SNORD16 POLR2I PXMP2 TARDBP RPL4 
lightcyan, KRT5 BBOX1 KRT17 KRT16 GABRP TRIM29 KLK5 SOSTDC1 KLK7 KRT6B KRT14 ROPN1 ROPN1B SOX10 SFRP1 KCNMB1 NSG1 STAC2 SERPINB5 ACTG2 SYNM ANXA8L1 KRT81 MRAP2 COL17A1 FABP7 TP63 DSG3 FOLR1 LAMB3 LAMC2 PPP1R14C CDH3 PROM1 KIT MYLK OLFM4 FERMT1 PI3 SAMD5 PTN TCEAL2 KRT15 PAMR1 SHC4 RCAN1 HSD17B2 C2orf82 PTCHD1 SLC35F3 BRINP1 CALML3 SLPI IRX4 IL17B MPZL2 TTYH1 CLDN11 PTPRZ1 VGLL1 DEFB1 SLC34A2 ADORA2B GSTA1 CNN1 KLK8 ELF5 MYH11 DLK2 ANXA3 S100A2 PELI1 C6orf15 ETV6 EDN3 DST KCNS1 FAM3D RIPK4 WISP3 STX19 FAM19A3 RNASE7 RND3 LEMD1 ARL4A PAK7 CHST9 PIGR CLDN8 CHI3L2 DLK1 GLYATL2 PM20D2 ATP13A5 KCNN4 SCRG1 TRIM2 LCN2 FBXO32 PIK3C2G PI15 WIF1 LGR6 SCD5 KLHL13 FAM181B DACT2 CLCA4 SRSF12 PARD6G GCNT2 KLK10 EFCAB1 SCN2A GPRIN2 DSG1 MUC15 VANGL2 TM4SF1 PROL1 SYT8 FAT2 MYBPC1 PODXL CYB5R2 KRT23 TP53AIP1 GPR12 LPPR1 KRT6A CHST4 MRGPRX3 C12orf54 NAV2 CNKSR3 TCN1 SDK2 SOX9 MYL7 PDLIM4 XDH SLC4A11 ALDH3A1 C1orf116 BPI TM4SF18 TMPRSS2 DAPL1 CHRM3 ERC2 RBP1 PDZK1IP1 CD163L1 SLC47A2 SLC7A3 B3GAT1 IGSF1 BNC1 TSPAN6 FAM83B GRIA4 HRASLS MMP10 CD207 CXCL17 SPAG6 
midnightblue, HNRNPM HK1 EIF4H EPN1 TMBIM6 RUFY1 LARP1 PPP2R1A UPF1 PCBP1 HNRNPUL1 CD81 CCNI WDR1 RAB5B RNF4 CNOT2 NUCB1 ZMIZ1 CTNNA1 AP3D1 ALKBH5 AP3B1 DDX42 LASP1 CNOT4 RAC1 MAEA KPNA6 ZNF574 ZNF282 RBM23 SCARB2 SLC35A4 SEPT2 GNS GNAS ELMO2 TM9SF4 INO80 SAE1 FTH1 SQSTM1 SP2 ZNF609 CALM3 CLSTN1 DDX54 RELA MED25 MIA3 EHMT1 WBP2 TRIM28 HIP1 SIN3A SEC24C DAZAP2 LRRC8A FBXW11 VPS52 ZNF746 TLE3 CNDP2 NUDC AATF SURF6 NUP62 GRWD1 PHF20 CFL1 TRIM32 UBA1 UBC RAB7A EXOC7 VCP MAML1 ATXN7L3B LAMP1 TUBB FAM129B ZNF407 MKRN1 STX5 CAP1 SMARCD1 SAFB2 PRR13 DCAF7 SF3B2 PRKCSH PPP1R7 MTF1 UBL7 BAZ1B ENO1 SUPT16H NONO SNX27 STAU1 BRE ABCF1 SURF4 ERP29 TFG PRKAR1A TALDO1 POLR3H SLC9A1 NCOA6 FIZ1 MLEC SRSF4 HGS HSPA8 ARF3 DLGAP4 ARF1 MAPRE1 NAT10 ATG13 ARID1A USP11 PPP1R11 MYADM SF3A1 HSP90AB1 STX6 PGD TRAF3IP2 RANBP3 LRSAM1 ACIN1 PCIF1 ARHGDIA BCAP31 IRF2BP1 TMEM127 ATRN BCL7A OXSR1 SRP68 NDUFAF3 ATP5B GAK DCTN1 MNT MAP2K5 GNB1 SCAMP3 TMEM201 ARCN1 SNRNP35 LRP10 STRN4 TGOLN2 RCC2 MAP1S ERC1 ATP6V0A1 PPME1 ARFRP1 UBE2O PSAP HMCES UBAP2 DDB1 NOC4L PSMD1 HNRNPAB DNAJB2 UBB SCAF1 SRP54 DNAJA1 PRPF8 VPS37C CTBP1 LGALS3BP ZNF408 PTPN9 PSEN2 RNF168 ZNF428 RAB8A ATP5A1 SLC3A2 ADRM1 CPTP KCTD2 TECR STK25 EEFSEC KLHL26 RHBDD1 RFX1 BRD3 CLPTM1 CNOT3 NOMO1 RNF216 PRKCD CORO1B RRP1B AFG3L2 VPS4B FUBP3 RAB1B BCL9L AFF1 RAVER1 COG1 USP10 TMEM104 HNRNPUL2 TMEM185A TCHP METTL16 LONP1 ZC3H4 CNNM4 HSPA5 ZDHHC9 PIP4K2B CLTB BCORL1 NELFB USP4 FBXW4 SRPR SUSD6 NCSTN GNL2 OPA1 LSM12 SRRT WDR5 AP2S1 LOC407835 ASMTL ZNF385A ELMSAN1 TBC1D17 C19orf54 PIAS1 DNAJB1 RPTOR CHD4 LRFN3 AKAP17A CSTF2T KIAA0930 SORT1 SMC3 SUPT6H DOHH SOGA1 GOLGA1 RTF1 ATIC STK24 SP1 GUCD1 EXOC2 NSFL1C UBE2L3 RIC8A PTPN1 PFN1 KHSRP SF1 PGAP3 MARK2 FBXW2 TERF2 COMT MECP2 NRD1 NGRN GOT2 EPB41 C16orf70 USP5 CEP250 RTFDC1 CNOT11 ZMYM3 GMEB1 GTF3C2 RBM42 NFYC SOX13 MLF2 PSME3 FBXO7 BAG3 WBP11 TMEM185B ASB6 IP6K1 EFTUD1 CCDC86 KHDRBS1 POLDIP2 ADIPOR1 ERAL1 SERINC3 RNF220 FASTKD5 KIAA2026 TNRC6B YTHDF1 LYPLA2 HECTD1 COPB2 CCDC97 ATP6V1A ZNF672 GARS NPLOC4 BET1L SEMA4F ZBTB39 PHF12 NFKB1 LITAF CDH1 TADA3 ZNF444 SLC48A1 ORMDL3 MUL1 AHCYL2 NUDCD3 ZGPAT MAFG PHF13 ZFYVE26 PCGF2 PRPF19 OPA3 BCL2L1 PBRM1 SPHK2 GRAMD4 OAZ1 CRKL CAPN1 EZR JARID2 SCFD2 COPA TJP2 DHX33 SGPL1 AKT1 PRRC2C MED24 USP9X SNRNP70 MCRS1 GIPC1 CSNK1D PIK3R2 ABHD4 RGS12 DDX5 NCOR1 EPRS ARMC7 KIAA0430 PMS2CL TTLL5 STK35 IWS1 FIP1L1 GLTP MYH14 SMG7 MVK BCLAF1 KLHL28 CSNK1G1 SERTAD2 BCOR UBE2Q1 INTS4 ATP1A1 MFSD10 CLP1 GATAD2B AGFG2 LTA4H ITPKC RNF24 ZNF275 PAQR7 MTHFSD AKT2 FAF2 PROSER1 FAM222B XPO4 NAP1L4 MED26 VPS53 ZNF775 PATL1 MTOR TSR2 CPT1A TP53I11 RAB2B LRCH3 TMEM87A ZNF341 CSRP2BP CDC42EP4 ANO10 CRTC1 EHMT2 CASC3 SMARCD2 AARS KEAP1 RING1 TBL1X SMC1A GNB2L1 ERBB2 DARS PEF1 IK FICD CHD3 ZNF330 DICER1 CCDC6 DIRC2 RAB11B MANSC1 MAU2 PSMD3 CCDC61 BRAT1 ZFPM1 PWWP2B KIAA0195 NSDHL XYLT2 DHRS1 PTBP3 GOSR1 SUGP1 GPR137 OSBP UBA52 EID2 PHLPP1 PKN1 KDM6B EIF2B4 ANKRD9 MPI SF3B4 TRIM41 NEMF NCDN ARHGAP35 TLDC1 SEH1L ZXDC PACSIN2 RHOV ZBTB43 ZNF628 DIP2A B4GALT4 MAGED1 RANGAP1 NRSN2 HIGD2A ZNF142 ACOT11 AP1G1 KDM5C TYW1 UBXN1 BSG ZFAND2B ZNF350 NIPAL3 MANBA GSK3B AP2B1 ZBTB45 RAB22A FRAT2 FAM175B UTRN FASN DET1 HARS ZNF2 C22orf29 POGK TSPYL4 TICAM1 NUP98 AP2A1 ITGA3 PAK1 PIGS POLR1A XRCC1 SLC35E1 RNF26 ATP6V1E1 COL9A2 DYM TTPAL ALAS1 HS6ST1 NSF RABL6 SMYD5 ZNF324 FUT11 SETD2 TULP4 COPS7A SARS2 APLP2 TBC1D25 PSMF1 R3HDM4 GSE1 CLN6 UBE2J2 SLC38A10 ZFYVE27 INO80B MYBBP1A WDR6 FOXP4 HNRNPA0 CASZ1 ACAD9 FTSJ3 ZNF579 NACA PTPN18 DDX18 PPP6R3 CDK2AP2 DPAGT1 TSPYL1 INO80D TEX2 PRKACA ABCC1 MID1IP1 PIK3R4 VPRBP POLR3A TRIM62 DMAP1 CEP104 MAP3K9 ZBTB3 CWC25 TMEM175 CIZ1 MAPK1IP1L NOL9 SGTA DTNB MAPK3 PYCR2 PLEKHA7 PHLPP2 LPCAT3 FAM20B PAX8 CEP170B DDX51 ZNF324B NELFA TNK2 ZNF618 LPGAT1 PYGO2 ZNF592 KIAA1147 RNF167 SLC25A22 BRPF3 ACTR8 HELZ SRGAP1 PHF3 ADAT3 NDUFV1 STRADA CNPPD1 THAP8 ASAP2 SRCAP RBCK1 CCDC9 MBLAC1 CNTROB SIGMAR1 USP34 PEX5 ACSS1 TERF2IP OCRL KIAA1324L CLCN3 ZNF384 CTC1 FA2H IDH3B PAPSS1 PRICKLE3 INPPL1 PPP1R9B TAX1BP1 POLRMT NOP2 AP4E1 PTMS RARS LDOC1 ZNF296 PELO RPAP1 OGFOD1 NDRG3 WDR92 ARHGEF11 PAPOLG AHSA1 WDPCP NFX1 RPS2 NCOA5 SSB THAP11 CTU1 STT3A TNPO2 ATP13A2 SCAP INTS9 TRAPPC1 DGKQ SPPL3 SESN2 DAGLA FKBP2 ARID1B NFKBIA JADE2 GNA13 ZC3H12A ZNF589 LANCL2 TACSTD2 CHMP6 ZNF212 RAD23A GJC1 USP54 TMEM50A C9orf78 DUSP8 TMEM164 VANGL1 ZSCAN2 LINC01465 JOSD2 SIMC1 EIF1 NUFIP1 CHP1 LDB1 BRD4 CHAMP1 FOXH1 TNPO3 DEXI MDK TRIB1 SIL1 APPBP2 NDOR1 LAMA5 SGSM1 ATF6 PRDM10 RPL10 PFKM KIAA0020 SCD RAP1GAP2 DNAJB12 NIPBL PGRMC1 TMEM8A SLC25A44 MUT MFSD9 OPHN1 FAM131A IGHMBP2 MARCH8 ARHGEF28 NXPH4 GNA12 TXN2 WFIKKN1 PDZD8 BCL2L13 DKFZP586I1420 TSR1 VPS35 TRIM43 FFAR2 ACACA LRPAP1 SLC9A3R2 TMPPE ITFG1 MIR600HG ABHD8 EGLN1 WIPI1 ISY1 GPX2 ITPR2 ZNF235 ARNT SUN1 TNIK SPIRE1 GRM4 CEP131 DDX1 FOXP2 BMP2K ZSCAN5A ZNF573 GLT1D1 KSR1 ICK RNF219 SMARCB1 SCO1 EPB41L4B SIAH1 MGP PHKB CLNS1A GTF2F2 SATL1 TUBGCP6 GDPD4 OR1D5 TEDDM1 SND1-IT1 TTLL3 GABBR1 OR4D5 AVIL BTNL3 MAGEA12 TAS2R60 RBBP9 PPP1R2P3 PON2 ZNF883 CENPT ZNF669 PRORSD1P SCML1 SNORD22 TAF13 CFHR2 KCNRG ZNF189 ZNF502 TSSK3 SHH GNRH1 CTSE CPT1B AQP8 HIST1H4I CEND1 TDRD3 C2CD5 MYBPC3 MLLT4-AS1 VIP SPATA45 ZNF256 EBLN2 DHRS7C SPATA1 ZNF518A AKNAD1 LGALSL PAK1IP1 ZNF14 NNT STAG3 AGAP4 BIRC6 ETV3 NDUFB4 RIOK1 COLQ STAG2 MEIG1 RYK CDK10 ANKRD36B ARL17A ZNF613 SNORD43 MUS81 C9orf72 CXCL8 BTBD1 VAMP4 KCTD9 CASP12 GPR180 STK38L NKTR RBM25 RBM6 SNX16 ZNF493 SNORA66 SNORD42B AMOTL2 CWF19L1 BAZ2B SETDB2 PARP8 NSL1 SNORD35A COQ3 ING1 SLC4A7 MRPS21 ACADM FRYL ZNF232 ZSCAN31 PLA2G2C METTL10 CRYGS MAP3K7CL C4orf27 CHM MED11 RPL10L AGAP6 SNORD4A METTL5 ZNF432 KLRAP1 IPO11 PTBP2 ATOH7 SNORD38A HDDC2 MIS12 IFRD1 CLK4 C18orf21 ZNF195 MSANTD3 PROK1 SNORA62 CUL5 SNORD34 DFNB59 ZNF789 ING4 CCDC59 ARGLU1 HOPX RPL21 IL25 TANK SNORD21 ZCCHC7 ANAPC16 SNORD46 IMMP1L GOLGA8B TGDS SNORD30 TXNDC17 SNORD31 AHSA2 SNORA33 SNHG5 HAX1 SNORA25 USP15 SNORD68 HELQ AQP12B KCTD18 CMC4 C12orf29 CAPZA2 ZFAND2A TCEAL8 CYB5R4 SNAPIN ZNF83 PRADC1 CARD14 SNORD36C RPL39 PPP1R27 LSM5 DMTF1 ZNF585A RNASEH2C MRPL50 ACER2 ITGB3BP NDUFAF5 YAE1D1 MRPL42 CRBN TRIAP1 TIMM8A ZNF280D OSTCP1 C2orf76 COX14 OSTC BET1 ITGAE CD58 E2F1 ZBTB8OS TIMM8B TMEM14B ISCA1 TEX30 RBX1 EPHA10 COX7B 
