black, KBTBD3 LAMTOR4 RPS14 ZNF32 SELK MRPL54 RPL27 MINOS1 UQCC2 UXT ALG14 MED7 IAH1 ATP5S DPH5 HSCB UBL5 ZCCHC9 NDUFB3 MRPL33 ATP5O RPL35A SIVA1 PCDHGB6 OXSM TMEM42 CRIPT NDUFA11 NDUFB6 LAMTOR5 NUDT2 ZNRD1 COMMD6 RPS13 MRPL34 TPRKB MED31 THOC7 CGRRF1 RPS27L DPM3 SETD9 GSKIP RPL26 NDUFAF2 ADPRM C12orf45 LSM10 LYRM5 C12orf57 NDUFB5 SMIM4 RPL24 RPAIN TIMM9 C1orf50 SS18L2 GIN1 IFT43 FASTKD3 TMEM256 CMC1 ATP5L HSPB11 RPL34 RPL10A ANKRD49 COA6 SMIM19 TRAPPC2B GNG10 PTRHD1 RPS21 NDUFA13 RPL9 MCEE RWDD1 C14orf142 TMEM14C SNORA65 RSL24D1 LYRM1 PEX2 FAM96A SLIRP TOMM6 TMA7 ZCCHC17 CCNB1IP1 MRPL53 RPS15A ZNHIT1 COMMD8 NTPCR TATDN3 LSM7 GEMIN2 LYRM2 MRPL35 EEF1E1 SDHAF4 FAU MEA1 ZNF700 TMEM136 SF3B5 ASNSD1 NDUFB7 CDKL3 MRPS15 MED28 BOLA1 ZNHIT3 NMRK1 SPATA7 RNF181 TMEM126B RPL17 NSA2 TMEM126A CHCHD1 RFESD NDUFS4 ALKBH7 CLHC1 C14orf2 PFDN5 C7orf55 CCDC90B SNRPG MRPL46 ACOT13 CRLS1 SLC25A26 RPL32 ZNF410 RPS5 TBX21 MRPS18C NUDT6 URB1-AS1 OST4 NAA38 ACYP2 SUPT3H PIGF PHB2 CCDC53 FIS1 GTF2H5 PNKD MRPS11 LINC00467 RNF7 RPL29 SLC27A5 PPIL3 TMEM218 C19orf70 SMIM8 COMMD1 FAM204A LINC00116 COA5 RNU11 NDUFA1 ANAPC10 VPS29 MRPS22 C11orf74 TTC39C C11orf73 RPL36 BLOC1S1 WDR20 THAP1 MRPL30 NFU1 NDUFA9 BRK1 C1orf53 TMEM223 ERLEC1 RPL31 GP1BA WEE2-AS1 ZNF277 C11orf54 CRADD MRPL23 ATP5I TRAPPC5 GTPBP8 C2orf49 RPL12 SDHAF1 UQCR10 MRPL43 DNAJC24 RPS3 USE1 RPL27A RNU6ATAC STARD3NL BPHL C19orf53 ZNF484 SURF1 DRAM2 METTL25 DYRK4 LAMTOR1 TRAPPC2L CLK1 BOLA3 ANAPC4 RPS16 TP53TG1 EPB41L4A-AS1 LIPT1 PFN4 C6orf48 PHPT1 CRYZL1 POLE4 COA4 SCNN1D POLR2F HIGD1A FNTA LIN7B COMMD9 ATRAID DERL2 ELP5 NPHP3 SEC11A TMEM132B ALKBH3 GTF3A RARS2 PIN4 TBC1D15 HNMT RPS25 STX10 ATP5F1 COPS3 ZNF586 CINP IRAK1BP1 DCTN3 INTS10 NDUFA12 ATP5J LEAP2 C15orf57 S100A13 RPL15 RPL14 GUK1 MITD1 GABARAPL2 SELM ENO3 PARL IFI27L1 ATG10 BABAM1 LPCAT1 SEPW1 NDUFB1 COX5B DTWD1 TIMM44 PKIG EIF4A2 TSACC MKKS TMEM216 TIMMDC1 KCNH5 CDPF1 ZNF35 MYL6B TRMU RPL13A GNPDA2 ZNF133 CCDC28A RWDD2B BRMS1L ZSCAN26 NME6 STX8 CCDC84 NDUFB2 SZRD1 NCAN NME8 ECSIT ATP5EP2 EEF1B2 TMEM243 THYN1 DERA WDR27 MICA SLC35B3 ANKRD37 MALSU1 SUCLG1 CCDC7 MTRF1L CHCHD6 ZNF322 FAM216A FGGY UFC1 ARMCX6 CYB5RL HSBP1 UTP11L TMEM160 TAZ RPS10 SYN1 AMT YBEY NUDT13 TIMM10 SCAND2P ZNF692 SLC35A1 ZKSCAN4 EIF3K NUPR1 FMO6P C1orf101 DDIT3 C9orf156 STX1B ATOX1 MRPL40 DNPH1 HINFP NBPF1 CENPV ZNF143 RPS19BP1 RPS26P11 TRMT10B HSF4 DRG1 DDT POGZ LINC00999 CELF6 MAGEL2 INPP5F ERMAP LRP5L ZNF75D PNISR MRPS31 ZNF596 NEIL1 C1QBP DUS3L RPS26 IDS PMPCB WDR11 C6orf226 N4BP2L2 TMEM17 AKAP8 THG1L TMEM159 ZBTB14 GALNTL6 MCUR1 RPF2 PURG RPLP0 SLC27A6 PLGLB1 PHF11 POLR3C RAD21L1 L3MBTL1 PRDM15 THAP3 FGF18 SFTPC PCDHA11 LRCH1 PACRG DUOXA2 DVL2 GCM1 GCHFR DDX50 NDUFS5 HSD11B1L ARMC12 UCHL3 ACAD8 NXF5 FBXO33 ZBTB48 PCDHB1 LINC00273 RBMXL2 BUD13 SLC6A13 NUP88 C19orf73 MEPCE HNRNPU SLC5A1 MTSS1 MESDC1 SYVN1 MFSD6 TOE1 NSD1 GAPVD1 ATP9A EYA1 ACLY DOPEY1 HARS2 DHX8 PSMB1 PAPD5 RPS29 GTPBP1 NFE2L2 GON4L GANAB AMBRA1 TROVE2 DSTYK CIRBP-AS1 GNAZ SRC TOM1L2 CASKIN2 MMP16 PPIF UNC45A RPA1 RAB10 LCLAT1 RAB21 SEC63 NCKIPSD UBE3C GDI1 KPNA1 HK2 G6PD HSP90B1 PTPRF GCC1 SLC7A1 PBDC1 BAG5 HUWE1 ZC3H18 KIAA0368 CAMSAP1 DNAJC7 ZBTB33 RPLP2 TMX3 PER2 HSPB1 IMMT REST GID8 HMG20B CDV3 FANCC KIAA0100 RBM10 SET YIPF3 SPATA2L EIF5B PFAS YWHAQ EIF4G1 TSPAN14 GMEB2 OSBPL2 NUCKS1 RHOA ZNF787 EIF3B PTBP1 FOXJ3 TNFAIP1 BRPF1 SRSF1 LARP4B CUX1 SCYL1 EIF4G2 POU2F1 IGF2R YWHAB DROSHA IST1 PDHA1 ANKRD17 TPM3 REXO1 NCL MED1 CBL U2AF2 HNRNPD DDX3X DIP2B ACTG1 KPNB1 HCFC1 
pink, CAPRIN1 VHL GTF2I BCL10 SLC25A24 CACUL1 RBBP4 CASP2 NOMO3 NCOA2 ANAPC7 NEDD1 TRUB1 YME1L1 KIF5B SNAP23 PLEKHB2 CTPS2 CXorf56 ACBD5 CASP8 MIER3 STAM2 CSTF1 RNF6 PLEKHA3 ERBB2IP TCTN3 ATP2C1 DBR1 VWA9 COG5 HNRNPA1 PGGT1B LRRC40 PSMC4 UBA5 CHD2 BROX STXBP3 ATG4B DHX9 DLG3 RREB1 CELF1 AFF4 IP6K2 HNRNPA1P10 PIK3CB METTL14 CAPZA1 ERI2 SPG21 RFC3 UBE2G1 TIMM10B PLEKHF2 MAT2B MORC3 HIPK3 CTNNB1 MAPK14 TSNAX LMAN1 ZNF664 TCEA1 CSNK1A1 ZNF429 KLHDC10 B3GNT2 SLC25A40 CLASP2 IFT81 TBL1XR1 NUP35 NCKAP1 YTHDC2 GPR89B DNAJC16 GFM2 RPAP3 IPO7 DPY19L3 GNAQ MORF4L2 C3orf17 USP32 CASC4 CNBP ADAM10 GALC CEP120 PPP1R8 CPSF6 PRPF6 PDLIM5 SRSF10 STT3B ZFAND6 C1orf56 CSDE1 DPH2 PDCD6 RBBP5 ALDOA UBTD2 HSPBP1 RBM4 SMU1 RNF11 ADAM9 TMED10 TMF1 XRCC5 KRR1 NFYA ALG1 DYNC2LI1 MAP4K3 ZBTB38 C3orf38 UBA3 WDR47 ATRX GNG12 IREB2 ANP32AP1 DNAJC11 RBM41 TMEM168 ALG11 CETN2 C5orf51 RUVBL1 MORC2-AS1 CCT8 RRM2B ZNF3 ZXDB SLC30A6 ZBTB10 KCMF1 MARVELD2 GLUL ARMC8 KIAA1191 TMEM69 USP53 STRN3 HNRNPR HMGN1 DYNLRB1 C1orf109 CNPY3 CD2AP ATF2 NOLC1 UBE2D3 HM13 ATE1 TMEM41A SLC39A9 MRPL3 LARP7 M6PR PSEN1 CEP41 CSNK2A1 H2AFY SGPP1 AP3M1 EBNA1BP2 DCAF11 ZNF24 FAM210A PSMA1 HSPA13 IDE GPBP1 CHMP2B MAPKAP1 GTF2A1 FAM21C SNX12 EPG5 PRDX1 EXOC1 ZC3H14 MANEA CBWD2 CDKAL1 SLC10A7 REEP3 NIPSNAP1 JAK1 SCP2 UFM1 POLR2B GLCCI1 NAA15 MCAT PAICS MFN1 PAN3 IMP3 CDK16 LEO1 FBXL17 HIAT1 UBR1 CBWD5 PPIA PREPL THRAP3 CASD1 AMACR TMEM209 DUSP4 HFE PLRG1 RBM8A ARID2 HEATR5A TRIM33 ERCC4 MFAP3 ESRP1 KIF3B RBM4B ATP2A2 CRCP ZNF236 CTAGE5 APEX2 TPI1 C5orf22 PPIE PHTF2 CCZ1B POT1 SUMO2 LRIF1 HNRNPK HP1BP3 PUS10 TMTC3 COG3 TIMM23 NCBP2 WDFY3 HERC3 FAM21A SOS2 NBR2 GABPA DYRK1A PIGB NLN TRIP4 PPWD1 COX6B1 EEA1 LMBRD2 NUDT9 PEX26 TMED4 ZNF345 SEC23IP PHACTR4 PPP1R3B RNF135 C12orf49 HHLA3 TLR3 ARRDC2 HNRNPA3 NME7 POLR2M H3F3C CTTN WDR53 YY2 CLINT1 YWHAZ TFCP2 ANKH ATP6AP2 NXPE3 ZNF286A MEST SPIN2B AIMP2 OSBPL9 HPS3 SFMBT1 SYF2 ING2 USP42 HIATL1 SPCS2 SUV420H1 FBXO9 RBM48 FAM91A1 VAMP7 GSTM4 GCLM EIF4ENIF1 VMAC AFMID RNFT1 MAP2K6 LMLN ZC3HAV1 CNOT6 DDX21 ZNF184 PYROXD1 SEC23B MBD2 ECD RABL3 UPRT UTP14C MOCS3 RBM39 EDF1 IRF2BP2 PRKAR2A ABCF2 MAD2L1BP USP46 CACYBP PIGW HSPH1 NUDT21 ZNF217 PIGK ZNF174 FGD6 HCCS ZNF200 LRRC16A KLHL20 POLE3 RRS1 CSNK1G3 RSRC1 TRIM13 HECTD2 DCUN1D1 DNAL4 CSNK2A3 GLOD5 UTP14A ARIH1 LYPLA1 CCT2 ARSK CASP7 CHTOP TFDP1 RBMY2FP PPHLN1 MMACHC GOT1 TPGS2 DOCK9 CUL4A HMGN2 FGFR2 C17orf80 RB1 NEK9 CDS2 SIKE1 GRPEL1 NANP ZNF254 TAF1L TAF2 MTM1 ANKRD13C FASTKD2 TMEM167B LIMK2 ARFGEF2 GRIP1 MFF IARS TSEN34 GRHL2 OGG1 PCMTD2 EIF2S3 RBM12 AGPAT5 SPTLC2 CRIM1 NMNAT1 RNF5P1 CLPX GPANK1 LCA5 ZC3H7A SMS ARMCX3 FAIM CUTA SEPT5 PPP2R4 GRHL1 SLC44A3 RNF146 MACROD2 OAT OTUD4 NAIF1 PUM2 RRP9 MMADHC SBDSP1 FAM3C CMTM6 LANCL1 POLD3 FEM1B EIF6 RPP30 DIS3 ZMYND8 TMEM234 ARRDC3 KMT2E TIMM21 CORO2A EHF PHC3 TRMT112 AP1S1 CAMKMT RBM19 XRN2 RBMX CHIC1 PHF14 TASP1 AGPAT3 NIPA2 ATP5G3 NOL7 QTRTD1 FAM127C MPZL3 CCNC SLC35A2 TIFA RSC1A1 ZNF576 MED10 TAF12 TRIM24 PABPC1 SOCS4 FN3K SLC25A30 VIMP TRMT5 CCDC186 ZFX SPTLC1 API5 POFUT1 SRPK2 PRPF4 ZNF550 RCHY1 ZNF512 MCC CCNL2 SRI TUBGCP3 TOP2B RASGEF1A KLHL18 RNF144B LAMP2 DNM1L NAA35 SSFA2 TCF12 SRSF6 CDKL5 DHX57 PPP6C SLC35D1 RHCE ZNF274 CLK2P1 EIF5 OR2A20P MINA UFSP2 PRKCE CYP20A1 ZMYM5 PAAF1 CBX1 BPGM ABCE1 PCNXL2 TRPT1 MYLIP RPGRIP1L BRAF EIF2A SSBP1 C8orf37 PARP11 PAFAH1B2 PDIK1L USP3 PRKAR1B ZNF79 CWC27 TBCC CAMK2N1 CRIP2 GATM TRPC5 GOLGA4 PPP2R3B DNAJC5 RPL30 RIBC1 HSPA1L TAMM41 CNNM2 CEP19 GAPDH LGR4 ELF1 RNF5 LSM3 MCPH1 CNOT7 MIF RHOC ISPD ITPA TP53RK SMG1 FAM90A1 CXorf57 TTC31 AP3S1 AGO3 RALGAPB PCID2 EDEM1 RPRD2 TRAM1 ODF2 UBQLN1 TPMT C16orf62 ZNF169 LY6G5C HEATR5B SPPL2A CISD1 RIPK2 GCAT LAPTM4B GSTM1 FAM220A MIDN TAF1 NEU1 KLHL8 ACOX3 ANP32B PTDSS1 MTA1 SEC16A MEX3D CHGA RBFOX1 OR2T12 DTNA KRTAP10-1 OR4F4 FAM166A GPC5 UGT1A7 BANF2 OR52N5 SNX32 OR51B4 TERT CCDC60 OR2Z1 KRTAP4-4 ANKS6 OR5AS1 USP19 SOX14 KCNE3 OR4C3 C3orf22 FAM27L FGF23 GKN2 MYH1 PHOSPHO1 SLITRK1 THAP5 OR4D10 NME2 C1orf141 GPCPD1 CCDC17 OR1B1 RNPEPL1 INPP5K PWRN2 ARID3C CLTCL1 RIPK1 KCNG2 PCDHGA12 LINC00313 C6orf106 SLC27A3 RNF133 DEPDC5 LINC00597 CLC ZNF608 PRKD2 TMSB4X DIS3L2 CTDP1 GABRE MARCH6 HMHB1 ARAP1 AMY2A NADK ZNF317 ATG16L2 BLCAP CRTC2 PHKA2 HYAL2 BBS7 EYS ZNF276 FAM13B PPP1R12C BTAF1 CLASRP ARL6IP4 NUP214 ACTRT1 RPS20 CLOCK ICAM3 CHD8 MCOLN1 STYX FAM160B1 STAB1 WASH3P 
purple, GATA3 MLPH CCDC24 FAM174A FOXA1 SLC39A6 ESR1 LRRC56 HDAC11 ANXA9 CA12 LMNTD2 DEGS2 GAMT ARSG C9orf116 P4HTM CPEB2 NPAS1 HPN ZNF446 ATP5G2 TTC8 CCDC103 OSCP1 THSD4 RUNDC1 ERBB3 ABAT TCTN1 SLC22A5 BTRC DNAJC12 SIAH2 CCDC170 MAGED2 NEK11 DNALI1 OVOL2 TCEA3 RBKS KRT18 NAT1 FBP1 LONRF2 CMBL IL6ST ZMYND10 KDM4B BTF3 CASC1 EVL RAB17 MYB RSPH1 PRRT3 CHMP4B TMEM205 MRFAP1L1 SYNE4 RERG KCTD3 ARMT1 SERTAD3 XBP1 MAPT BBS1 KIAA0319L KIAA1407 ZNF552 ACADSB SUSD3 MTL5 IGF1R AGR3 DCDC5 ASB13 TMEM30B RNF103 CGN CERS6 EXD2 TM9SF1 FSIP1 CRIP1 BHLHE40 MYO5C SYBU LRRC46 ZG16B PDE6B MRFAP1 SCUBE2 CCDC125 LRRC48 OCIAD1 COPZ1 SSH3 SPCS1 FAM214A KLHDC9 PRRG2 SERPINA11 FUZ MMEL1 C17orf97 DYNLRB2 SLC16A6 ELP2 NECAB3 C14orf79 HMGCL PATZ1 VAV3 MZT2B KCNK15 SMIM14 FAM174B RABEP1 FNIP1 TEX264 STARD10 TMPRSS6 TBC1D9 KCNJ4 SFXN2 FAM198B TMBIM4 AFF3 CCDC106 CCDC176 INPP5J CACNA2D2 DTX3 SYNGR1 C1orf64 AK8 PIGT LYPD6B BCAT2 KRT18P55 SH3GLB2 LRBA ENSA TRAK1 CCDC74A NOXA1 BCL2 TSPAN13 KIAA1324 BMPR1B GFRA1 KIF5C IGFALS CHCHD5 CYB5R1 SDR39U1 REEP6 WWP1 APH1B SLC22A18 RRNAD1 FBXO15 AFTPH SERPINA3 NPNT TP53INP1 HEBP1 LRRC6 CYB561D2 CERS2 PRR36 AP1G2 RHBDL1 TLE6 FAM57B AGGF1 STC2 KIAA1211L ADCY9 PEX11B TCEA2 KIF16B MRPS30 ITPR1 ACVR1B CHMP2A BECN1 SLC7A2 REPS2 KBTBD4 KRT8 TMEM9B LYPD6 TJP3 SUOX ADGRB2 PLCD4 H1F0 KIAA0040 FAM161B CLUL1 IRX5 SLC44A4 CCND1 BCAS4 SECISBP2 SLC7A8 KRT19 LRRC73 INTS12 SCCPDH TPSG1 CNTD2 GPRC5A DNAH7 SPEF1 ATP1A4 TXNDC16 CNNM3 PXMP4 PIP4K2C REEP5 DACH1 TBCK NINJ1 FAM102A COASY TOB1 FBXO4 UGCG KIAA1522 PLA2G4F FAM120A NFS1 PTOV1 PTPRT SIDT1 BCAS1 CCS RAB11A CLSTN2 AHCYL1 EFCAB12 PNPO CACNG1 CBX4 NHLRC4 ATP6V1D WNK4 HID1 TMEM121 RGS22 P2RX4 NDUFAF1 FAAH2 DDRGK1 NKAIN1 PCNXL4 SDC4 FBXO16 ZNF311 SHROOM3 IPPK SFXN5 FGD3 BNIPL PSD3 SYTL1 DNAAF3 PPP1R3C MLH1 TTC25 SYT9 ADCY1 CFAP69 SUPT4H1 ATP6V1G2 PRR15L CIB1 PDZK1 TRIM3 CDKN1B GP2 CYSRT1 IRX3 NOVA1 CFAP53 SPOP KCNH1 PLA2G10 DHRS4 PMVK CSRNP2 PRR15 USP21 KCNJ11 ZMAT2 ZMYND12 PHLDB3 PARK7 IZUMO4 ALKBH1 KRBA2 ARNT2 STXBP2 WDR54 PTP4A2 DNAJC14 ICA1 SERPINI1 WDR35 SRSF5 TMEM184A CFB CAPN13 CMYA5 TMED10P1 MRPL24 F7 C9orf152 NAT14 DNAJA4 ATP6V0E2 TMEM63C AR SLC22A4 APBB3 DHRS4L2 RNF43 FAM83E SH3BGRL PIFO DHRS7 DENND6B MGST2 SPATA20 ZDHHC11 UCN NEK4 KRT37 UBXN11 NXPH3 SNAP29 ZNF467 CCDC146 MAG PSD4 MBOAT7 NAPA CAPN9 EFHD1 EPN3 FGFR3 LDLRAD4 ATXN10 RAB30 RARA SULT2B1 TFF1 AGTR1 ANGEL2 TPTE2P3 GZF1 PPP1R3D SYPL1 ROPN1L C19orf18 AQP11 MPP2 GRPR SGSM2 RABL2B TOX3 TSPAN1 C1QTNF9B-AS1 ACOX2 DIO1 YIPF1 MUC1 TMEM87B PNRC2 TSGA10 FAM114A2 DHRS4L1 TFF3 STK39 RBM22 RET RIOK2 MAPT-IT1 CPB1 ZNF839 C5orf15 ARRDC1 GPR27 FOXD2 CST2 RARRES3 ST6GALNAC2 DUSP16 CYB561 WHSC1L1 AKIP1 ZNF689 GOLPH3L CNFN MVB12A CCDC183 PPP4R4 NCAM2 C3orf52 CST9 FOXD4 CATIP GPRC5C C2orf27A ELF2 TESK2 ETNK2 DNAAF1 CPD MBD6 STC1 IMPDH2 IFT122 PDS5A NFKBIL1 EPS8L1 NT5C LGALS8 PTPN13 SHROOM2 ITPKA CHST10 HPX SLC52A3 LRP2 MDH1B BRDT SAXO2 LRRC23 LCA5L C16orf71 UBP1 LRRC26 RABL2A ZNF211 TMEM230 KISS1R SLC46A1 PMEL ZDHHC24 TMEM57 PPP1R2 SSBP4 SLC12A2 CITED1 ERMARD SPINK4 TNFRSF18 HTR7P1 THPO NENF CRACR2B CCDC78 OPRL1 CAPSL MIF4GD BLVRA TSNAXIP1 TTC21A ATP7A PIP5KL1 VPS45 FDFT1 APMAP EMX1 PREX1 MAMDC4 HOXB2 AGTRAP TNNT1 TRIM58 CYP4V2 SPAG8 ABCC5 FBXO34 PGAM2 CASQ1 SLC4A8 CYP2C8 ESPN NEU3 PPAPDC1B TMEM232 CRABP2 RAB11FIP1 PYCARD PIN1 AMDHD1 ARHGAP11A LINC00238 ISYNA1 NUDT14 CACNA1H KCNF1 BCAS3 SHROOM1 KLHL41 UMOD TBC1D8 PBX1 MADD SFT2D3 LMTK3 SCGB1D2 CACNG4 DNAI1 SOWAHA LRGUK RSPH4A LDLRAD1 CCDC65 SCGB1C1 DAP3 SLC25A29 ASTE1 ABCC11 CDK17 IARS2 CFAP126 PHC1 RAB15 DFNB31 GDF9 BCL9 PTGES TIPARP DUSP5 ALDH3B2 HGD RIMS4 P2RY2 HSPB8 ZNF549 LRRC36 NQO1 RAD51B HOXB3 EXTL1 MOK C11orf70 CHD1L CEACAM1 TMEM105 ENOX2 UBR3 STAG1 ZNF454 ZW10 JRKL RP1L1 PAK3 SLC31A1 CRLF1 MDN1 PTPRK C15orf41 DUSP9 LZTS3 GPRC5B CDK19 GFRA3 SMOX SERBP1 GH2 RPUSD4 TEAD2 KLK6 DTD1 SH3GL3 TRMT1 DOCK7 PUS3 CPA4 GAREM EWSR1 CBR3 ZNF460 CCDC150 KLHDC3 PLCB4 KRTAP21-1 PDE1C BTBD3 SOX11 ZNF23 HACD1 ZNF248 CAPN2 MSANTD4 MAP3K7 PADI2 KPNA4 USP6NL NDUFAF4 MCCC1 KCNK5 LTV1 ACE2 RDH10 RNF217 ZNF280C NUS1 IL20RB SEMA7A RGS20 DKK1 ZPR1 RNF175 ADGRG6 CIAPIN1 PPP3R1 ME1 BACE2 AAED1 MGC72080 NIPAL1 RAP2A SF3B3 SLC36A4 PFKP BTG3 TBPL1 NFIL3 C3orf58 FAT1 LMO4 NCK2 USB1 NT5C2 BNIP2 PSAT1 
royalblue, CPNE8 PDGFRA RECK FLI1 ACSL4 ZNF521 SEPT11 RAB8B MBNL1 IL1R1 ROCK2 EOGT ADD3 L3MBTL3 SSPN YAP1 JAZF1 DPYD GIMAP1 TMEM47 MBNL3 FABP5P3 DPP4 CLIC4 DUSP6 HOXA10 NT5E PCDHB16 TBX18 MBNL2 NAB1 PDZRN3 MS4A4A ACVR2A FZD1 TMEM133 TLL1 RGS2 KLF4 CPE RILPL1 BICD2 SPAG9 NFATC1 LRRK2 PHLDB2 PCDHB10 MDM1 SULT4A1 PMF1 EMC7 DAXX NTMT1 SPRYD4 ACOT8 FAM206A FAM134A AKAP10 ADCK2 TMEM179B ATG4D TMEM187 LRPPRC SSSCA1 COMMD7 DGCR6 TTC5 PRMT5 COX8A STYXL1 IPO4 CNOT10 RAP1GDS1 WBSCR22 DDX23 RITA1 NDUFB11 FKBPL RNF41 SLC25A38 HSD17B10 TARBP2 TBL2 PSMB5 METTL17 CDK5 TMED2 DPM2 RUVBL2 EPT1 SRSF9 SCAND1 
