black, KBTBD3 LAMTOR4 RPS14 ZNF32 SELK MRPL54 RPL27 MINOS1 UQCC2 UXT ALG14 MED7 IAH1 ATP5S DPH5 HSCB UBL5 ZCCHC9 NDUFB3 MRPL33 ATP5O RPL35A SIVA1 PCDHGB6 OXSM TMEM42 CRIPT NDUFA11 NDUFB6 LAMTOR5 NUDT2 ZNRD1 COMMD6 RPS13 MRPL34 TPRKB MED31 THOC7 CGRRF1 RPS27L DPM3 SETD9 GSKIP RPL26 NDUFAF2 ADPRM C12orf45 LSM10 LYRM5 C12orf57 NDUFB5 SMIM4 RPL24 RPAIN TIMM9 C1orf50 SS18L2 GIN1 IFT43 FASTKD3 TMEM256 CMC1 ATP5L HSPB11 RPL34 RPL10A ANKRD49 COA6 SMIM19 TRAPPC2B GNG10 PTRHD1 RPS21 NDUFA13 RPL9 MCEE RWDD1 C14orf142 TMEM14C SNORA65 RSL24D1 LYRM1 PEX2 FAM96A SLIRP TOMM6 TMA7 ZCCHC17 CCNB1IP1 MRPL53 RPS15A ZNHIT1 COMMD8 NTPCR TATDN3 LSM7 GEMIN2 LYRM2 MRPL35 EEF1E1 SDHAF4 FAU MEA1 ZNF700 TMEM136 SF3B5 ASNSD1 NDUFB7 CDKL3 MRPS15 MED28 BOLA1 ZNHIT3 NMRK1 SPATA7 RNF181 TMEM126B RPL17 NSA2 TMEM126A CHCHD1 RFESD NDUFS4 ALKBH7 CLHC1 C14orf2 PFDN5 C7orf55 CCDC90B SNRPG MRPL46 ACOT13 CRLS1 SLC25A26 RPL32 ZNF410 RPS5 TBX21 MRPS18C NUDT6 URB1-AS1 OST4 NAA38 ACYP2 SUPT3H PIGF PHB2 CCDC53 FIS1 GTF2H5 PNKD MRPS11 LINC00467 RNF7 RPL29 SLC27A5 PPIL3 TMEM218 C19orf70 SMIM8 COMMD1 FAM204A LINC00116 COA5 RNU11 NDUFA1 ANAPC10 VPS29 MRPS22 C11orf74 TTC39C C11orf73 RPL36 BLOC1S1 WDR20 THAP1 MRPL30 NFU1 NDUFA9 BRK1 C1orf53 TMEM223 ERLEC1 RPL31 GP1BA WEE2-AS1 ZNF277 C11orf54 CRADD MRPL23 ATP5I TRAPPC5 GTPBP8 C2orf49 RPL12 SDHAF1 UQCR10 MRPL43 DNAJC24 RPS3 USE1 RPL27A RNU6ATAC STARD3NL BPHL C19orf53 ZNF484 SURF1 DRAM2 METTL25 DYRK4 LAMTOR1 TRAPPC2L CLK1 BOLA3 ANAPC4 RPS16 TP53TG1 EPB41L4A-AS1 LIPT1 PFN4 C6orf48 PHPT1 CRYZL1 POLE4 COA4 SCNN1D POLR2F HIGD1A FNTA LIN7B COMMD9 ATRAID DERL2 ELP5 NPHP3 SEC11A TMEM132B ALKBH3 GTF3A RARS2 PIN4 TBC1D15 HNMT RPS25 STX10 ATP5F1 COPS3 ZNF586 CINP IRAK1BP1 DCTN3 INTS10 NDUFA12 ATP5J LEAP2 C15orf57 S100A13 RPL15 RPL14 GUK1 MITD1 GABARAPL2 SELM ENO3 PARL IFI27L1 ATG10 BABAM1 LPCAT1 SEPW1 NDUFB1 COX5B DTWD1 TIMM44 PKIG EIF4A2 TSACC MKKS TMEM216 TIMMDC1 KCNH5 CDPF1 ZNF35 MYL6B TRMU RPL13A GNPDA2 ZNF133 CCDC28A RWDD2B BRMS1L ZSCAN26 NME6 STX8 CCDC84 NDUFB2 SZRD1 NCAN NME8 ECSIT ATP5EP2 EEF1B2 TMEM243 THYN1 DERA WDR27 MICA SLC35B3 ANKRD37 MALSU1 SUCLG1 CCDC7 MTRF1L CHCHD6 ZNF322 FAM216A FGGY UFC1 ARMCX6 CYB5RL HSBP1 UTP11L TMEM160 TAZ RPS10 SYN1 AMT YBEY NUDT13 TIMM10 SCAND2P ZNF692 SLC35A1 ZKSCAN4 EIF3K NUPR1 FMO6P C1orf101 DDIT3 C9orf156 STX1B ATOX1 MRPL40 DNPH1 HINFP NBPF1 CENPV ZNF143 RPS19BP1 RPS26P11 TRMT10B HSF4 DRG1 DDT POGZ LINC00999 CELF6 MAGEL2 INPP5F ERMAP LRP5L ZNF75D PNISR MRPS31 ZNF596 NEIL1 C1QBP DUS3L RPS26 IDS PMPCB WDR11 C6orf226 N4BP2L2 TMEM17 AKAP8 THG1L TMEM159 ZBTB14 GALNTL6 MCUR1 RPF2 PURG RPLP0 SLC27A6 PLGLB1 PHF11 POLR3C RAD21L1 L3MBTL1 PRDM15 THAP3 FGF18 SFTPC PCDHA11 LRCH1 PACRG DUOXA2 DVL2 GCM1 GCHFR DDX50 NDUFS5 HSD11B1L ARMC12 UCHL3 ACAD8 NXF5 FBXO33 ZBTB48 PCDHB1 LINC00273 RBMXL2 BUD13 SLC6A13 NUP88 C19orf73 MEPCE HNRNPU SLC5A1 MTSS1 MESDC1 SYVN1 MFSD6 TOE1 NSD1 GAPVD1 ATP9A EYA1 ACLY DOPEY1 HARS2 DHX8 PSMB1 PAPD5 RPS29 GTPBP1 NFE2L2 GON4L GANAB AMBRA1 TROVE2 DSTYK CIRBP-AS1 GNAZ SRC TOM1L2 CASKIN2 MMP16 PPIF UNC45A RPA1 RAB10 LCLAT1 RAB21 SEC63 NCKIPSD UBE3C GDI1 KPNA1 HK2 G6PD HSP90B1 PTPRF GCC1 SLC7A1 PBDC1 BAG5 HUWE1 ZC3H18 KIAA0368 CAMSAP1 DNAJC7 ZBTB33 RPLP2 TMX3 PER2 HSPB1 IMMT REST GID8 HMG20B CDV3 FANCC KIAA0100 RBM10 SET YIPF3 SPATA2L EIF5B PFAS YWHAQ EIF4G1 TSPAN14 GMEB2 OSBPL2 NUCKS1 RHOA ZNF787 EIF3B PTBP1 FOXJ3 TNFAIP1 BRPF1 SRSF1 LARP4B CUX1 SCYL1 EIF4G2 POU2F1 IGF2R YWHAB DROSHA IST1 PDHA1 ANKRD17 TPM3 REXO1 NCL MED1 CBL U2AF2 HNRNPD DDX3X DIP2B ACTG1 KPNB1 HCFC1 
salmon, CAV1 EBF1 TGFBR2 ADGRA2 SVEP1 TSHZ2 LDB2 LHFP JAM2 AQP1 CDH5 EPAS1 PCSK5 CD93 SRPX CLDN5 FHL1 ADGRF5 PROS1 CD34 GSN FLRT2 CYGB LINC00341 SOX7 CCDC3 FBLN5 ACVRL1 EBF3 CLEC14A VIM MFAP4 PECAM1 TEK TCF4 VWF TSPAN7 DPYSL2 ACKR1 ANTXR2 C1QTNF1 HSPB6 FOXO1 RHOJ PPAP2A CD248 CNRIP1 CXCL12 ESAM SLIT2 TACC1 ABCA6 SNTB2 SERPING1 IGFBP6 BOC RUNX1T1 LIMS2 ENG SOX18 ARAP3 SPARCL1 ID1 SEMA3G ETS2 MEF2C SOX17 ABCA8 LTBP4 RPS6KA2 CYB5R3 PGM5 RCAN2 ZCCHC24 RBMS3 HLX TLN1 OAF ZBTB20 MYOM1 PLSCR4 SH2D3C TIE1 CCND2 LRP1 APLNR NPR2 FZD4 MECOM SCN4B SLIT3 PTPRB TBX15 MEOX1 SDPR PPAP2B AKAP12 BMP6 CYYR1 PDE2A MRGPRF COL15A1 ATOH8 GRK5 GPX3 FOXN3 TNS1 ALDH1A2 EDNRB ZNF366 NRP1 RASIP1 CAV2 KIAA0355 MMP28 FAM43A KCTD12 PDE7B CLEC1A CFH ARHGEF15 GNG2 PCDH18 PHLDB1 SCARA5 DPT CORO2B TBC1D2B BCL6B SPRY1 ZNF106 ENPP2 RBMS1 F10 EMCN MEDAG EHD2 VGLL3 PTH1R S1PR1 MPRIP LRRN4CL ADCY4 MALL CBX7 FXYD1 AHNAK CFI MYCT1 TFPI PKD2 SORBS1 DAB2 PID1 PLVAP LYVE1 DDR2 CEP112 TMEM88 FAM13C TESC MEIS2 PDZD2 CDH6 SOD3 KANK3 CLIP3 PLAC9 LAMA2 TMEM43 TSPAN18 ANK2 ARID5B SOBP TNNT3 PI16 LMOD1 FIGNL2 ANKRD35 GNAI2 ZNF423 C1R CELF2 ACACB TMEM100 LPP CES1 NES GJA4 ABCA9 SHE FGD5 C7 HOXA5 CLEC3B ADAMTS9 WASF2 RNF150 ARHGAP31 ITSN1 GSTM5 PPM1F PELI2 KANK2 SELP SEPT4 IL33 CCDC178 HOXC8 MAP4K4 ECM2 XPNPEP2 CD99L2 CHRDL1 CREB5 ARHGAP24 FREM1 TNS2 EML3 ANXA1 DMRT2 GDF10 H19 RBP4 PCOLCE2 ADH1A BCHE C6 GPD1 ANO6 GJC2 TXNIP CDC14B MSRA PDE1B KIF17 GAS6 ROR1 GPR4 ROBO4 AKR1C2 KMT2A NRXN2 FBLN7 MYO9A GYPC HSPB7 TBX2 LPL FAM212A CDO1 ITPKB ABLIM1 RERE FERMT2 FABP4 ADH1C VEGFC BHLHE22 EGFLAM CIDEA ALDH1A1 C2orf40 KLF9 SYDE1 GGT5 HOXA4 MCTP1 MME CLMP SIDT2 CPXM2 EEPD1 CHST3 COL4A2 CIDEC CAPN11 PLAGL1 F13A1 FAM168B COL14A1 SHANK3 HEPACAM ICAM2 FGF2 ELK3 PLIN1 CDH23 CYTH3 FAM124B ARHGEF10 IL11RA CSGALNACT1 EMP1 CTSG DAAM2 SNX1 MCAM G0S2 PEA15 EHBP1 CPED1 KLHL3 CFD ZNF503 TCF7L2 ADARB1 ID3 CRYAB ITM2A ANGPTL4 NR2F1 NAALADL1 PCDH12 PPP1R1A MATN2 NCOR2 RASA3 SORBS3 EGFR FAM89A SH3D19 H6PD KLF2 MGAT3 SPEN DCHS1 PLCXD3 ARHGAP10 SERPINF1 SLC12A4 GPR146 AOX1 CTDSP2 CKMT2 FRMD4A ALDH1L1 ADD1 CA4 THSD1 CTIF HSPG2 SLC7A10 OSR1 COX4I2 DNASE1L3 MAMDC2 FAM149A LRRN3 ADAMTS5 TIMP4 ALPL BMPR2 JAG2 CASQ2 HYAL1 ACO1 THBS4 ZNF319 VEGFB ISM1 TLN2 EMX2 DTX1 ITIH5 ZC3H12B TMEM109 PDK4 SLC35G2 FNDC4 MRAP HABP4 ESYT1 TNFSF12 FMOD SAA1 NR3C1 ARHGAP20 MAP3K3 EPB41L2 RASAL2 WDR82 TRIOBP MYH10 PTPRM CD36 MAP1LC3C LATS2 MRAS PRR5 GRASP RAPGEF3 NOS3 MOCS1 GYG2 WDR81 SYN2 BMX LIPE CYP2U1 HLF IL17D ANGPTL1 IGF1 ESYT2 LHX6 FGFBP2 CDKN1C HIC1 PPARG INPP1 SIK2 HSPB2 ZAK MAP1B SNCAIP VPS13D PRICKLE2 KDR LRFN5 LEP FXYD6 NDRG2 MYO1C C10orf10 CAPN5 AQP7P1 CLIC5 DYNC1LI2 STARD8 CLCN6 CH25H TNFRSF1A APCDD1 MT1M GABARAPL1 EEF2 REM1 EGR1 TNMD SLC27A1 ANXA11 LPPR4 FBXO31 GPC3 ISLR2 ATP2B4 CCDC69 CYP26B1 SLCO3A1 IGF2BP2 NOTCH3 NRIP2 POLR3GL SCN9A CALB2 IRX6 PIP5K1C PEPD CDC42BPB ADAMTS1 EIF3L GFRA2 VAMP3 SNCA RGS5 KLF6 GLTSCR2 TUSC5 EFEMP1 GPAM HOXA2 AQP7 ATP1B2 LGI2 ABCB1 ADAMTSL4 THBD TGFBR3 WDR86 LMO2 SASH1 RAB6B ADRA2A FAM13A FCER1A GNG7 RXRA ANXA5 TMEM37 PRG4 EFNB1 SMAD6 HOXB8 RARRES2 HRC APOD PDXK FOXO3 TUBB6 RUNDC3B PQLC1 MGLL RAB7B ARHGEF7 NISCH C14orf180 CDH13 ARHGEF40 LGI4 C8orf58 GLDN RFTN2 RSPO3 ZNF362 RBPMS2 FAM46A CACHD1 PPP1R15A CBX6 STAT5A ITPRIP FEZ2 ITM2B NDEL1 SV2B DHDDS MTURN KLF11 TNS3 SPTAN1 COL4A1 LARP6 ABLIM2 FMNL3 SDF4 VSTM4 RRAS AKR1C3 PNPLA2 ROBO3 MTMR3 NTRK2 ZNF385D PICALM TINAGL1 MAP3K6 TMEM246 PTPRE PRELP DDX24 LGALS12 CCDC92 ZBTB16 NCOA4 RGCC NFIC DLL1 NRGN SWAP70 DCP1A PGM1 SPECC1L ST6GALNAC6 CYTL1 CEP68 ATXN1L ZBTB47 COL6A6 PHACTR2 HSPA12A ASPA TTYH2 CD59 ATP1A2 BMP2 EPDR1 CCDC102A TF RAMP2 CSNK1E PRCP CALCRL MAP3K11 KIRREL PLEKHA4 ZFAND3 ANGPT1 GNG11 KLF15 BPTF STXBP1 FHL5 NDUFA4L2 ACSM5 ALDH2 SPTBN1 SCARA3 KIDINS220 GFOD1 FAM20C SNX21 PLBD2 PLEKHA8P1 SEPN1 PTGFR SPRY4 CIDECP SBF2 CEBPA ACADVL CD200 ZFHX3 PPP1R14A FOXK1 RAB3C THSD7B BTBD7 MTMR9 NMNAT2 PDPR CCDC85A IGSF10 TEF ZFAND5 AP2A2 VWCE INPP5A TSPAN4 ATP8B2 SCN3B PCDH9 TNN MT1X IQSEC1 LRCH2 CDC42EP2 ABCA1 RNASEH1 CALM1 ARHGEF17 CLU RPS6KA3 GDPD5 KCNAB1 TMOD1 RBPMS EGFL7 CHL1 TK2 PDLIM1 WASF3 FCGRT C2CD2 NLGN1 HOXA6 SLC22A3 NGFR GNA11 CPNE2 CAB39 BBX PGF RNF125 CDKN2C CALCOCO1 ANKS1A CHD9 EPHB6 GLYAT POLR2A CAT NDST1 TRIM56 LCAT DOCK6 DENND5B PLEKHM1 TSPAN11 GUCY1A3 NR5A2 SEMA6B KANK1 STK40 VPS18 SLC8B1 TMEM39B ANKRD29 CYR61 PKN3 PCDHB4 VENTX HRCT1 NRN1 PENK CAMK1 EFNB2 RELN TRIM44 DMRT3 ARID5A PXDC1 MAOA ZFP36 NACC2 FAXDC2 TRIP10 CST3 TDRD10 KLHL21 PDGFA KCTD20 CC2D2A PKDCC STAT6 LEFTY2 LTBP3 SCN4A FMO1 ACSS2 SHROOM4 SMARCC2 RETSAT HBA2 FOXO4 GLTSCR1L ACTN4 IFFO1 DIP2C PACS1 STGC3 SHC1 HTR2B RGAG4 A4GALT EPS15 MBTPS1 RTN4 PFKFB3 ARHGEF4 SGCE IFNAR1 LAMC3 MED15 CNTFR SGK223 ADM ARHGEF2 IGFBP4 ASB1 TMBIM1 NPR3 SHF SDCBP PPARGC1A PDE1A DENND5A PCDHB5 SCN2B PVRL3 CDC42EP5 FGFR1 CLEC4G BVES GIPC3 RNH1 PDE3B SMAD9 RAPGEF5 COLEC11 TPRG1L CARD10 RASD1 MLXIPL ATXN2 PLA2G2A RCBTB2 CSNK2A2 CCSER2 NLGN4X PNMA6A CHST14 COX7A1 TBC1D9B KCNA5 SPRY2 CADM3 KCNB1 KLHL30 FAM129A ZYG11B RCVRN FKRP MYO18A TRPM6 MAPK11 CLDN15 PPARGC1B FXYD5 KIAA2013 BICC1 PLCD1 HDAC7 APP HOXD9 CLASP1 KCNJ8 RGS3 ZDHHC14 ECH1 TUB RAB3GAP1 PHF2 FAM150B COBLL1 CYP11A1 PPL TMCC3 VPS39 DENND3 TMEM44 SLC23A2 PIK3C2B SAA2 DHX38 PRDM2 DDIT4L PUM1 PLEKHH2 TAF15 ENPEP ECE1 CS ARHGEF6 TESK1 MEOX2 BEST1 SNX33 DPP8 GLI1 TRAF6 DNM3 RHOBTB2 SGCG SLC16A2 NLRX1 CMA1 BTBD11 HP IBA57 GREM2 EIF4B PJA1 LAMB2 PHLDA3 C1orf115 KCNIP1 GBE1 RAMP3 TRPC6 CLN8 FOXS1 SNRK KIF18B EP400 PIK3IP1 TNIP1 PPBP MMD EPHA2 KBTBD11 HOXA3 PDE5A SLC25A34 ASPRV1 BST1 C16orf86 FMO3 EPB41L5 FNDC5 BIN3 LVRN NFE2L1 RYR1 CABIN1 NMT2 CPQ P3H2 QKI DGCR2 NUDT16 STX12 MPDZ EPB41L3 JAG1 DENND2A RFX2 CD44 C11orf63 TPCN1 GPIHBP1 PYGM QARS COLEC12 SLC35B4 XPC ANKRD13A ATN1 FCER2 DHRS3 DGAT2 PTPN23 RGS7BP HSD17B13 DLG2 TYRO3 CBLN4 PTH2R TBC1D13 PARM1 MFN2 PRRG1 DSEL PER1 TWIST1 C2orf88 TECPR1 CNP ZNF827 SEMA6A MIER2 ARRB1 SLC44A2 SCAF4 AVPI1 LZTR1 KIF5A ZBED3 LIFR MED12 SCAMP2 SLC16A7 TFE3 HBEGF C22orf46 KCNIP2 DMGDH HADHA KCTD11 MIR99AHG MTHFR CSPG4 KATNAL1 RPL3 CDA HBB PHF21A ANPEP RNF38 ABCC9 GPER1 LURAP1 KIF1C ANGPTL7 BACH2 CES2 NMB NNAT USHBP1 EIF3F SORL1 DDX19A MAN1C1 CALHM2 EFNB3 CIC VAT1 FAM43B SLC41A1 POPDC2 FAM167B ZFYVE1 SEMA6C ROCK1 TTC38 ADRB2 ZNF358 MS4A7 IRAK3 PACS2 LRP5 LSS TPO PFKL GRB10 PLD2 VWA1 WNK1 EP300 CTDNEP1 PC PPP3CB OR51E1 PFKFB1 MKLN1 FOSB FOXC2 STK11 HCAR2 GNAL FBXO17 FAM160B2 MAPK7 PCK1 LCN6 PEMT SOCS3 DEF8 JUN CFP DOC2B LEPR AGPAT2 PGA5 SNX2 LSM14A PALM2 DNAH17 IKZF4 RORB KIF25 MYCBP2 C10orf11 EVA1C STAT5B PLCD3 CAMTA2 WWC2-AS2 EIF3G C19orf12 PYGL UGP2 CSRNP1 PRX DUSP3 PTGER2 LRP4 ST6GALNAC3 LRP3 PLCE1 INF2 MOB3C RBP7 RRAD LZTS2 DDAH2 PITPNC1 IL6 CENPB TBKBP1 ARHGAP5 UBTF ACSL1 MT1A LINC00312 KCNIP3 LTBR MIB2 PPP2R1B HYI UST SCN1B FBXO18 CHCHD10 ARL2 NDRG1 BBS9 FBXO10 GATSL3 PROCR CSN1S1 ARHGEF10L CEBPD CD82 ADRA1B STIM2 CDIP1 PRUNE2 C11orf68 HIPK2 MBD3 ZBTB46 CDC42EP1 ASTN1 EPB42 CXCR2 PPARA RANBP10 ETFB LOC401463 ITGA7 SMAD3 NR4A1 TSC1 PDE8B TSPAN3 FAM193A CMTM2 RHOQ GAB2 TRAPPC12 APOLD1 RNF214 KCNN3 KAT6A GATA2 ALAS2 GID4 MAP6 SPX PTGS2 MARCH2 UBE2E2 SNPH EXTL3 DCBLD2 HEY1 FLII SOX15 SMIM3 CUTC UBE4B PYGB FADS3 DLST SLC4A4 MAFF CBLN1 PRRG3 ABHD6 HECW2 BOK FRMD3 REV3L DMTN FGF12 SMYD4 SATB1 TMOD2 ITFG2 PRSS35 C19orf80 YPEL4 MAPK10 WDR13 PARK2 FAT4 TLE2 MAN2C1 PDGFB DCAF5 EGR2 MT2A MAN2A2 CLDND2 KCNE5 CSF1 SNCG TRDMT1 GHR AIFM2 EHHADH MLYCD SGSH EYA2 SMAP1 LBP UBXN6 RNF165 DCUN1D3 IRS2 MDGA1 ARHGAP21 ALDH9A1 FAM124A LDHD DLL4 FAM69B SDHA CXCR1 MGAM NLRP12 SNRNP200 CLCA2 FURIN DAB2IP ADAMTSL3 AK4 HBG1 METTL7B TRIM39 STXBP6 FOXJ2 RASSF1 WNT11 NCAM1 CXCL2 SLC16A14 ZER1 SIN3B MYOM2 AES TSPAN8 THRSP MVB12B PSKH1 TMEM64 DBX2 STOML1 PKNOX2 ADAD2 CNGA1 ATP9B FZD8 C15orf59 STAB2 SLC35F1 PPP2R5B NCALD ZDHHC3 PCDHB17P TAL1 LMF2 VNN2 METRNL TRIM68 TMCO4 RDX LMBRD1 BEND7 PIAS4 PROX1 PRPH CAND2 MS4A14 EPHX1 ZC3H7B CNTNAP3 FBXW5 ABHD17A CIB2 ACKR3 MYRIP HRH1 SAMM50 THRA ALDH4A1 AADAC AGAP3 ARRDC4 PJA2 GAS2L1 ZCCHC5 MAP1LC3B BCL3 C2CD4B PNMA1 ILF3 NOTCH2 RALBP1 PDE4A PEG3 PTPRN2 NUMA1 PEX14 MBD5 ADAMTSL1 SLC25A18 RNF10 KCND1 DNASE1L1 MAP1LC3A CDKN2B TRIP6 MMP27 LINC00242 TCEANC2 ITGB4 GNE GDF11 FOS FZD9 FLYWCH1 NPAS3 TBC1D14 WDR37 MOGAT1 CPA1 UBQLNL ABHD15 EFHB ST3GAL3 RBPJ ELAC2 CA3 NDRG4 EGFL8 PCBP3 MYL4 PPP1R1B MARC1 RBSN ATP5D MTCH1 SCMH1 CRIPAK PBXIP1 OLFM1 FAM208A RASL10A AHDC1 BAALC FGFRL1 PRMT2 OLFM2 HOXD8 HADHB HOXB7 SELE NTN3 WWC2 KCNE1 OPTN HCAR3 EIF4EBP2 FAM69C LINC01554 FBXO11 RPS28 MMP15 SNX31 EEF1G GPR108 ENTPD3 CACNA2D3 ALDOC ABTB1 CAMKK2 L1TD1 CDH10 SYNPO2 GNAI1 HERC2 GALNT16 GALK2 SLC46A2 FBXL8 ADRBK2 HAND2 GADD45B SYMPK SLC17A7 PPP3CA SLC22A23 TOB2 DCLK1 KCTD10 ADCY5 GLB1L BCRP2 PROK2 NFE2 RYR3 NMUR1 SAMD4B ST6GALNAC1 TBXA2R RPGR LYSMD4 FGF9 HAAO EID3 SAMD11 CROCC VIT ZNHIT6 NAGLU PTPN11 PYROXD2 KCNJ13 GALNT2 GSTK1 SGCA ELANE ELOVL3 TMEM184B ZNF667 SIRT2 ABHD14B SLC9A3 TARSL2 TKT MAP2K1 MLLT1 SLC25A42 CYB5B RNF39 MYOC DPYS TCF15 ATG2A GNB5 LTB4R GFOD2 GLYCTK ZFYVE21 FKBP8 TMEM120A SETD3 CCAR2 RGN GP9 MYL12A CCDC107 RASL11A PLCB1 ADCK3 IDH1 MARK1 SHOX2 GBF1 ABCA7 GNA14 IER2 DLEC1 SLC25A20 PHYKPL UBQLN3 PPP1R13B IDUA KLB ITGB3 PPP1CB DUSP1 MAB21L1 SPPL2B NKAPL CIDEB SIM1 FXR2 RHBDL3 ZNF575 SCARB1 ERG CACNA1G RAB5C ZNF471 ZEB1-AS1 ANGPTL5 GPAT2 GPT KANSL1L RHOXF1 ITPK1 DMPK MYO16 SRGAP3 PIWIL2 PRL HBG2 TANC1 HOGA1 RABGAP1 ACO2 KCNJ16 PCDHGA10 NIPSNAP3B HOOK2 CLYBL C1QTNF9 GPATCH8 TMEM220 NGF ZNF541 SETD7 PLA2G16 ADH4 ODF3L2 KREMEN1 SLC29A1 FHOD1 BRSK2 MYL3 STEAP1 C21orf33 TANGO6 EGR3 PSMD9 HOXA7 COL20A1 SHMT1 SERPINE1 COG8 ID4 PRDX6 KLHL4 SF3A2 PPFIBP2 SGK1 VPS4A STARD7-AS1 SNX19 KLF14 PDE8A CD300E LPCAT4 UVRAG TDRD9 HIGD1B CBFA2T3 ATMIN SKI PCDHB6 C1QTNF9B LDLRAP1 OR1L8 CSRNP3 SLC14A2 NBAS BTBD6 GPLD1 ARHGAP19 KAZALD1 SLC25A25 FAH C19orf47 EGFL6 COLGALT2 NEURL4 SSBP3 PKD1 CHMP7 DNMT3A PDE3A PLCH2 OSGIN1 LMX1A OSBPL7 BAZ2A DPP9 LONRF1 DPEP3 S100A12 LMO3 FAM212B CCL16 DHH KCNA1 CACNB4 RTN3 SLCO1C1 MAPK12 SH3RF2 RXRG SLC22A12 PHKG1 ZSWIM8 CDH17 PIK3C2A TMEFF2 TTC7B ACAA2 ACVR1C DDX43 HAP1 RPH3AL AMOT NOL6 IQCE DEDD ZNF507 FAM213A LOC613037 DSC1 CLDN10 NTAN1 SERPINB6 CTNNAL1 C8orf31 AVP SIK1 DMWD NTRK3 TFPI2 KCNS2 VLDLR EXOC3L1 ZNF704 GABRR1 SLC35E4 KIAA1683 CPEB1 LRRC34 INSL5 GYS1 HBZ SHISA3 LCE4A JUNB POM121L12 FAM181A GAP43 CKB KRTAP10-2 ART4 KRT24 HDAC5 MAPRE3 RGP1 ADGRB3 CC2D1A AADACL4 UNC13B TMEM35 LHPP SLC25A1 MT1E TSC22D4 ZNF790 CPAMD8 CCL24 JDP2 VPS11 LRRC3B NOMO2 CDADC1 C11orf53 ARIH2 PITHD1 PM20D1 EDA SLC14A1 TRIM63 ADRB1 UBE2G2 TCOF1 ANO7 HOXC9 C3orf36 SYPL2 KRT27 SYNE1 TM2D2 PGAP1 FRMD1 ALG9 CEACAM3 ERLIN1 ERP44 TMEM129 ANO3 BAG6 NR1D1 C11orf87 OR4S2 C1orf95 STIM1 ZCCHC3 PIM3 DNMBP GPX4 HBM EPM2A MYOM3 HES5 EXOC5 ING3 CDK5R2 KAAG1 CDC16 FBXL22 MROH8 ATF3 FADS1 GIPC2 GOLGA2 CACTIN VAT1L NPY5R DPCR1 NPY2R CUL3 RAB6A COQ10A CYP3A5 TM7SF3 HOXA1 CLCNKB GNAT1 GDF3 DRD5 MGST1 NEURL2 CCDC181 LOC90768 OXCT1 ATP6V0E2-AS1 WDR7 FZD5 PKIA LINC00599 SPIN2A ADHFE1 RASGRP4 CLCNKA LGALS14 POLN NECAB1 SCN11A OR2A14 RGS6 CFL2 VPS13A EBF2 SLC1A7 LINC01140 FOXI2 TMEM242 SNTA1 SUFU LACRT GKN1 C22orf39 TRAK2 TRIM50 KRTAP19-1 LRRTM2 LFNG ETFA DPRX TP73-AS1 USF2 TSKU ZNF784 TMEM55A DIO3 DNAH6 HIBADH CYP19A1 LILRB5 STMN3 CYP1B1-AS1 MTHFD1 C8orf34 TRIL SCRN2 DAND5 MDH1 FBXL12 DAAM1 AGXT ELMOD3 
turquoise, FAM173A STUB1 NUBP2 FLYWCH2 NME3 MLST8 MRPS34 RHOT2 METRN TCEB2 ROGDI POLR3K SNRNP25 FAHD1 WDR90 HAGHL NARFL NSMCE1 TBL3 MRPL28 NME4 FAM195A RAB26 DECR2 ZNF688 NTHL1 RPUSD1 COQ7 TRAP1 WDR24 IFT140 LUC7L PGP C16orf13 ZNF205 ZSCAN32 TMEM219 HEXIM2 PHKG2 ZFYVE19 CLN3 GNPTG C16orf91 MSRB1 CLUAP1 MFSD5 TSC2 UBALD1 PCBD1 AMDHD2 DOC2A LINC00174 PRRT2 WBSCR27 BAIAP3 ATPAF2 POLM HDDC3 SNHG11 LOC652276 ANKS3 TSR3 TMEM186 SIGIRR STK19 PNCK MAPK8IP3 TBC1D24 ARRDC1-AS1 
white, HIST1H3F HIST1H4H HIST1H2AM HIST1H2BG HIST1H3D HIST1H1C HIST2H2AC HIST1H4E HIST1H2AE HIST1H3H HIST1H2BK HIST2H2AB HIST1H2AC HIST1H2BE HIST1H2BC HIST1H2BD HIST1H2BF HIST1H2BJ HIST1H2BH H2AFJ HIST3H2A HIST1H2AI HIST1H2AD HIST1H2AB HIST3H2BB HIST1H3G HIST4H4 HIST1H4B HIST1H2BO HIST1H3J HIST1H1D 
