EGFR_UP.V1_DN,NPY1R PDZK1 GFRA1 GREB1 MSMB DLC1 MYB SLC6A14 IFI44 IFI44L GPER1 IRS1 CYBA GULP1 EGR3 FAM50A MDK BCL2 HIST1H3H IFI27 HIST1H2AC GALC CCN5 IFI6 EFHD1 HIST1H2BH ARMCX1 PRKACB HIST1H2BE ID2 TTC39A BTG3 OSR2 ADD3 TCN1 KIF5C HIST1H2BG SYCP2 ZNF107 KIAA1324 HIST1H2BF FTO CALB2 EFNB2 ZNF43 SPTBN1 POLI XK HIST1H4H CELSR2 RNF43 SGCB ASCL1 PCYOX1 NRIP1 INPP5F RHOBTB3 ELOVL5 SLC27A3 DCAF6 MICB CLK4 HIST1H1C PEG10 DTL APBB2 MARF1 ITPRID2 MATN2 MFF HIST1H2BI POT1 PTBP2 HERC6 BMERB1 EIF2S3 DEPDC1 ANK3 WIPF1 DDX60 TCAF1 HIST1H2AG SLC1A1 DERA CSTA PRR15L SGCG HSPA4L PDCD4 IGF1R FANCL OVOL2 SMAD7 BRIP1 GTF2I BDH1 COL9A3 ELF5 SOX3 CAV1 H2BFS NDUFA5 EZH2 AGL TMPRSS3 CTSH SIGMAR1 BST2 IAPP ARMC9 E2F8 TRIM24 CHN1 NREP BDKRB2 TENM3 ELOVL2 SNX7 PGR HIST1H2BD NMU CBR4 ZSCAN18 CADM1 NCAPG2 ACKR3 KIF11 ABLIM1 LLGL2 PSPH DMXL2 CASP6 HIST1H2AE TMEM106B NUP205 GRB10 ENPP4 MOCOS MAFB CARF AOPEP RMC1 NDC1 CBFA2T3 ALG13 TSC22D3 MPDZ CALCR MEX3D CPE ANXA9 ARL3 TSPAN5 DNAJC12 GPATCH1 PCMTD2 CENPU PRR7 RASGRP1 CYP26B1 KRIT1 AC092161.1 PDLIM3 PRPF6 PRKD3 BAZ2B NET1 HIRA RFWD3 SH3GLB2 LTBP1 RCN1 TAF12 LTN1 EPS8 SGK3 SATB2 TBL1XR1 FAM234B RUFY1 TMEM187 SLC39A8 ID1 BRCC3 PHF20 ARL4A ANGEL2 RPP25 NME3 HEBP1 STIL EPB41L2 ATF7IP SLC27A2 METTL3 GOLGA8A
EGFR_UP.V1_UP,FGG GBP1 TNFRSF11B FGB GJA1 DUSP6 S100A9 ADM ITGB6 DUSP4 GCNT1 A2M ASPH CYP1B1 CMAHP TNFAIP8 CSGALNACT1 CEMIP LPAR6 GLRX EPAS1 MMP1 PLAC1 RND1 CEACAM6 INHBA IGF2BP2 GRAMD2B PTPRE TNFRSF21 F2RL1 IRF1 CEBPD MPZL2 ETS2 ELL2 EGLN3 S100A8 EGFR RCAN1 LIF LOXL2 ATXN1 EXT1 DRAM1 CXADR CLDN1 PLAGL1 GAL SOWAHC MGAT4A PCDH9 CAPN2 CCN1 SDCBP IDO1 MALL MIR22HG ETV5 VAV3 CCL2 MAP3K5 ELK3 SGPP1 CYP27B1 PDE4B CASP7 ERO1A ZNF281 SLC7A11 TNS3 SLCO2A1 FERMT2 DUSP5 KRT81 COTL1 TFPI HBEGF SNX16 ISG20 SPAG1 MAOA SAMD4A FHOD1 SEL1L3 TAP1 RNF19A IL4R PSMB9 WIPI1 WNT5A ABCC3 AKAP12 GCLM SOCS2 CCDC68 MBNL2 KTN1 FADS3 CCL22 PGM3 SLC4A7 KRT7 IFIT3 TUBB2A FNDC3B IL1R1 TBC1D8 KCNS3 HK2 GBP2 BCL3 CRISPLD2 EDN1 SQOR RHOQ TGFB2 SEPT10 SEC23A BACE2 SAT1 GABBR2 APOBEC3B IQCG TCIM IL15RA PAPSS2 AGO2 ANGPTL4 BMP7 PSMB10 P2RY6 MEIS3P1 CARMIL1 ATF3 GK ACTG2 LRP8 ALAS1 SLC9A6 ARAP2 GK3P RAB27A FGFR3 TMEM45A SMCO4 TAF1A HSPA2 MMP10 TNNT1 RGS16 PHLDA1 ICAM1 AOX1 SCCPDH HOMER1 NT5C2 PMAIP1 CBLB KLF4 SUSD6 MAP2K4 ARID5B ENPP1 ITGA2 SLC12A2 ARFGAP3 NFKB2 JUNB CADPS2 TMEM121 DBNDD2 SPTLC2 RPS6KA3 S100P SNAPC1 ETHE1 IMPA1 LPP PIGA LHFPL2 LPIN1 MGLL ITGA3 ARNT2 CTNNAL1 CCN2 HIVEP2 PDLIM7 COL5A2 NFIL3 SGMS1
ERBB2_UP.V1_DN,NPY1R PDZK1 ANXA3 GREB1 HSPB8 DLC1 NRIP1 FHL2 EGR3 IFI44 SLC6A14 RAB31 IFI44L IFI27 IFIT1 DDX58 MSMB ARHGAP29 CLIC3 MYC SLC26A2 PMAIP1 IFIH1 GULP1 TFPI2 GFRA1 RHOBTB3 GPER1 ADAM9 MYBL1 BCL2 DDX60 CCN5 TM4SF1 KCTD3 HERC6 IGF1R ZNF107 MGP ITPRID2 INPP5F CAV1 IRS1 CHD1 JAK2 TCN1 HAUS3 AGL ZNF43 ATF1 EIF2S3 HSPA4L ASS1 MTCL1 MATN2 POLI KANK1 ACTR6 RPAP3 MYB PTBP2 DNAJB14 CALB2 EMC2 NRCAM AMIGO2 ZNF267 IFIT5 LTN1 MAP4K3 MTERF3 RIF1 SSB HIRA RPRD1A WDR43 LIN7C TTK ARMCX1 RNF138 CETN3 SMAD7 RMC1 KRR1 DTL ABLIM1 BMERB1 XK LPGAT1 PRMT3 IFT57 ZCCHC2 BTG3 NOL8 PRKAR2B ADD3 GNL2 CENPE TIAM1 NAA15 ALG13 ZBTB10 ZNF84 BRWD1 FBXO5 STK17A PSPH MBNL2 AC091021.1 NCAPG MAD2L1 CASP6 RBBP8 ECT2 HSPA13 FOLR1 KLF10 CBR4 NOC3L SLC7A2 ASCL1 ANKRD12 MPDZ OAS2 TAF1D TOPBP1 RAD54B RTCA ATP8B1 GOLGA4 CYP26B1 PUS1 C1orf109 LAMB1 TMED5 PEG10 AC004551.1 ID2 USP16 NMRK1 AOPEP MRPL19 COL9A3 RMI1 RALGAPA1 MTIF2 GOLGA8A ERI2 UBA6 SMC3 LRIG1 FASTKD1 PRELID3B TAF2 ZBTB11 FAM216A NPEPPS RANBP6 KIF5C RRN3 DEPDC1 HS2ST1 STIL BST2 FKTN RASGRP1 CEBPZ SMARCA5 EHBP1 ARMCX5 PLK4 ZNF430 WIPF1 RRP15 MSH2 MED17 CUL5 RECQL TTC39A C2CD5 PLA2G12A ATR AASDHPPT CCDC59 IFI6 ICE1 CPOX PAK1IP1 RAD51AP1 TRMT61B FLNB ARMT1 MARCH7 DBF4 IRF7 IAPP TVP23B
ERBB2_UP.V1_UP,CYP1A1 CEACAM5 FAM129A TNFRSF11B DUSP4 CYP1B1 UPK2 DAB2 CEACAM6 CEMIP CSGALNACT1 S100A6 HSD17B11 EPAS1 EGLN3 IL1R1 SLC2A10 KRT81 SGPP1 VTCN1 FGF13 ATP6V0A4 DUSP6 ALDH4A1 KRT7 CXCR4 BCL3 GABBR2 SERHL KCNN4 GALNT12 SERHL2 AKR1B10 GUCY1A1 PTPRE ENO2 CADPS2 TTC26 PDE4B CRLF1 CXCL8 PTMS PLEKHB1 PCDH8 UPK3B TPK1 ST6GALNAC2 ASPH ITGB6 MAOA BACE2 NPC2 TNFRSF21 ETV5 ALDOC SCCPDH SPAG4 BCAM DNAJC4 PCDH1 ST8SIA4 SOX9 KMO CLMN SPTBN2 DOCK10 UPK1A LAMB2 SLC12A2 B3GALT4 RFTN1 S100P FADS2 ZNF467 PARM1 PACS1 MIA3 TNNT1 FMO5 MUC1 GUCY1B1 ARNT2 MGAT4A PNRC1 EPHX1 LIMCH1 ANGPTL4 PAPSS2 ITGB4 VIPR1 NNT OPN3 HSPA2 SCAMP4 ANXA6 VWA1 P4HA2 SERPINA1 RAB5C VEGFB MSX2 PTPRU SEPT10 CAPN5 EDN1 PLPP2 PTOV1 TENT5C ABCC3 ACHE CA8 ABCG1 DBNDD2 FGFR4 MPZL2 TTC9 TBC1D8 RRAGD WIPI1 CXADR MALL GRAMD2B LMO3 SLC9A6 DRAM1 PPP1R3C C1orf115 SH3GLB2 ZNF365 PLPP1 FER1L4 GDF15 LRP5 THEM6 PDE4D CAST MYO1D APLP1 GAMT LOXL1 TCEA2 AKR1C2 UROS RPRM FAM174B CAMK2N1 CDS2 NME4 TSPAN1 SLC6A6 MXRA7 CHST11 APOBEC3B APH1B GBF1 SDCBP SLC9A3R2 PACSIN3 PRPS1 NDRG1 HEY1 BMPR1B CSTA GDPD3 CREB3L2 ANKMY2 SAT1 MVD PTGER4 GNAI2 NOTCH3 BNIP3L METRN ATXN1 MPI AQP3 EPB41L4A KCNMA1 PGPEP1 CAPN2 ULBP2 HOXB7 CNOT8 PCSK1N BCL6 MAPRE3 KIAA0513 PCOTH VASP DHRS7B
CYCLIN_D1_KE_.V1_DN,NOS1 KIF1A TESK1 MATK PVALB BAG1 TXLNA FXR2 YLPM1 RNASE6 TFCP2 NKX3-1 PRKCQ PIK3R1 UBE3A ATF7 IFIT3 CYP2F1 PDYN PTH1R GNAZ ALDH1A1 CFTR SLC25A11 KLF9 CXCL12 MYL5 RXRG SERPINA7 CSF2 TNNT3 TGM3 DELE1 RLBP1 PSG3 IL17A DPF1 TOB2 DNM1L AMHR2 CAMK4 COG2 PBX2 MPI CAPG ZNF35 KRT17 DRD4 MS4A1 GYPA WTAP ADARB1 TAZ UCP2 ARNT PPIG KRT5 PSME4 INHBB ERBB2 VAMP2 NEDD4 LIMS1 ILF3 ACTC1 KRT13 AC020613.1 MAPK4 NTF4 KIAA0040 SMCP PLCG2 CAV1 PNLIPRP1 PTCRA GRIA1 PENK CPN1 LILRB4 NPAS1 PIP4K2B IFNAR1 EYA1 ACTN2 RIT2 MYO1F CHD8 NCKAP1L ROS1 CCNO VCAM1 PEPD NTSR1 PDCD2 GPSM3 ADH1B CRMP1 DSG1 MXI1 RRP1B FKBP3 NELL1 NR6A1 CYP24A1 HRG DNAJB4 POU3F1 ADIRF PCP4 GJA1 IL7R CXCL3 FES GATA1 TUBA4A FBP2 CHRNB2 SPTLC2 GRIN2B RAPGEF5 SALL2 ALPL MAG F3 ADD3 ATP2B3 HPN ALPG SOX3 C1QB GYPC TCIRG1 LINC01587 ATF2 ZNF132 FLT1 IFNA10 BET1 ACKR3 HPX COL3A1 CPA3 GART TCEA2 PROC MYH2 MX1 KCNJ8 BNIP2 EML1 FCER2 IL1R1 SPIB CNGB1 NNT POU2F2 DIO2 DNAH3 GAB1 PAFAH1B3 ALK GALT TMSB15A OXT DAZL ANGPT1 CD37 AKAP6 PCK1 ARL4A PGM5 TUBA1A PIP4K2A CD53 CD27 EPHA1 CFB TARBP2 PRKG2 MC1R LRMP A2M DAO ABO KLK3 ATP6V1B1 AC034102.1 CRISP2 CD14 CYP2C9
CYCLIN_D1_KE_.V1_UP,KLK6 COX17 DMWD AC005840.1 PKD1 SNRPC AXIN1 ZYX PLOD1 DNASE2 CCL23 LOR PPIB HSD17B10 HSPG2 EIF5A MUC5AC EPHA2 AGXT HTR6 KAT5 MALL FHL2 PFKL ID1 SNX17 RRAS KLF4 POLD1 CEBPD HSF4 PPM1F RASSF7 KDM5C KIF22 PTS ADRA2B REN LCN2 SUPT5H FZD5 PPID IFITM1 SMTN BCL9 BATF GLI1 CRIP1 FOXK2 EGR3 MARK3 GCHFR SLC6A3 CDK6 KCNAB2 EVX1 CELA2B SLC35D1 S100A2 CDR2L ASNS GPT KIFC1 PRRC2A TGFBR2 DUSP5 CCKAR HSPA1B MAT1A HBA2 SLN PLK3 CGREF1 CD52 NRG1 TRAF1 AC010327.1 KCTD2 GLB1 COL18A1 FAM189A2 TSC2 NFE2 FGFR4 GOT1 MPHOSPH6 ALDH3A2 CHKA SCAP CARS LMF2 ABLIM1 NEK3 APOC4 APOA2 PPP5C REEP5 DAP ST3GAL4 MAN2A2 PHF20 DYRK4 RAB31 CTBP1 ATXN1 CDKN2A E2F4 KLC1 PKN1 ARCN1 SNRPB2 FSHR CA4 GGT5 PCGF2 GP2 DCAF7 HGFAC ADRA2A TPTEP1 APOC1 COL5A2 MMP15 COASY IFRD2 STT3A AC006538.1 MAD1L1 TNNT2 MED24 ETS2 FOSL2 MTREX CDKN1A PIGC THBD HSPH1 CENPB CHRNB4 STAM INPP5A CASP3 THY1 COX7A1 LPIN2 MASP1 TCF12 SLC38A3 HOXC5 DTNA PLCB2 PHKG2 CCL20 PTPN3 CHRNA5 TROAP RGS3 DUSP4 PPP3CB BIRC2 RHO ZIC1 HK3 RUNX1 TFAP2A DGKD ZNF787 CDS1 THOC1 AC005759.1 MGAT5 BRF1 AHR NPR2 DRD5 POLR2C ARL3 NTN3 GNAI2 CYP2E1 PRPH AC092338.1 PMPCA FAM3C TTLL12 TRIM25 DNASE1 TRIO
CYCLIN_D1_UP.V1_DN,TOB2 HDAC2 EIF4G1 ALPG CAV1 LMAN2 SPIB BTG1 TFCP2 NTF4 VASP PVALB PIK3R1 PDCD2 TXLNA KRT17 SMPD1 FLOT2 SART3 COG2 RXRG PEPD CCNG2 ANK3 GNAZ UMPS EML1 SYPL1 PDYN FXR2 DELE1 KIR2DL4 WTAP ERCC4 PLA2G2A PBX2 CD19 HLA-DRA AP3B1 KIF1A EPHA1 HTR1A GATA1 CHRM1 KLF9 WWOX NCKAP1L ITGB6 GYS1 USP9X CAPG ROS1 BRCA2 MYH2 ACAA1 CUL7 ARNT BAG1 ZNF133 PRKCQ ILF3 IGF1 ACAA2 SNAPC1 G6PC CAMK4 AMHR2 POU3F1 GALK1 TIA1 BTN2A1 TNNT3 MLC1 TARBP2 SYT1 PSEN2 ATF2 RYK MAPK8IP2 ATF7 TRH PPARA CSF2 SPTLC2 HERC1 YLPM1 RAB9A MT1F CHRNG CLP1 MATK CXCR4 NOS1 MYL5 SSTR1 LILRB4 RGS16 ASGR2 HPS1 INHBA S100G GAL PMS2P11 HRG RNASE6 PAFAH1B3 TUBA4A AMBP GPR1 NNT DAZL TPM3 CASP2 BRAF ERG SCAF11 MYO1C MPI ALOX5 CBLN1 RLBP1 PCK1 NTHL1 TPM2 ITGA3 SPINK1 PTPN4 IL7R VAMP2 ATP6V1A EMC2 PPIG SLC6A4 AKAP6 GCK ATR IL17A CPA3 TPD52 HRH1 KIAA0040 TBC1D31 PARG MRE11 CDKL5 MYO1F GAB1 IFNGR2 NEDD4 HPCA S100A4 NR6A1 SPRR2C DNAJB4 N4BP2L2-IT2 RRS1 CYP24A1 LAMB1 SPHAR ACVR1 CCL11 BBC3 IL1A GNS RNASE4 ZNF266 MOK ACKR3 EZH2 NKX2-5 CCNO MYL9 MFAP3 RAB9BP1 GUCY2C ZNF35 CCR9 KCNJ3 SULT2B1 CASP9 NELL1 RBMS2 PBXIP1 ASNA1 KRT5 UCP2 CFB PAFAH1B2 GUCY1A2 PUM2 GATA4
CYCLIN_D1_UP.V1_UP,SNRPC COX17 PKD1 MAD1L1 PLK3 PPIB CXCR3 PTMS ZYX WNT1 APOC4 EPHA2 CENPB CD52 AXIN1 SLC19A1 MUC5AC RRAS DMWD SLN ID1 KLK6 CCL23 HSPG2 PTPN3 PPP5C IFITM1 BCL9 FDXR FGD1 RPS6KA1 KIF22 GPT ANPEP MMP15 CCKAR PCSK7 SYN1 SCAP RCVRN ABCA2 TRPC3 ABLIM1 CGREF1 MC2R RXRA DVL1 PRRC2A GP2 EIF5A SPOCK2 RHO SUPT5H THY1 MARK3 SLC6A3 SLC18A3 CTF1 CASP3 CA9 FOXO4 SELPLG TRAF1 DYRK4 PDE1B HNRNPA3P1 CEBPD PCGF2 PTS CA4 BLM EMC1 TTLL12 TK2 DNASE2 FZD5 GTF2H4 KLF4 AC005840.1 TAP1 ST3GAL4 ALDH3A2 KMT2A MNX1 S100B TGFB1 EVX1 ATP4A PLOD1 KSR1 HSD17B10 STAT5A BMP5 MYL6 NAA80 APOA1 TRIM25 RASSF7 MASP1 CCIN PAX2 GCHFR GUCA2B MED12 NCSTN MSN SMTN PPY FSHR HIST1H3B ADRA2B DRD5 NKG7 HOXC5 FHL2 SMOX MALL HTR6 NFE2 RAB31 TAGLN PCDHGA12 WT1-AS GOT1 FAM189A2 GNL1 HK3 KIR2DL3 SGCA PDE2A ETV4 CD1A WNT10B ADRA2A OPRD1 KIAA1549L BATF KCNAB2 BIN1 ETS2 RGR NSG1 SLC12A4 HOXB13 SHC3 MGAT5 DCAF7 MAT1A MKI67 EGR1 FCGBP TFPI2 DEFB1 SLC6A9 HSPA1B CYP2A7 COL4A2 MYT1 HBA2 GLB1 HAGH GGT5 NEK3 RABEPK CHGA CPT2 TSC2 RASGRF1 THBD BMP1 AL162171.1 CETP RXRB GADD45A ARCN1 ITGB1BP1 CHRNA5 SERPINB10 UBXN1 NDUFB7 KDM5C CACNG1 GALNS REEP5 MSLN HNRNPA0 HRC
BCAT_BILD_ET_AL_DN,EFR3A IL1RAP CLK1 RASAL2 SMAD5 TAF1D ATP9B GCLM ARHGEF18 NBPF10 OSBPL10 RIF1 PRKDC STARD13 PRPF38B IRAK2 CTBP2 ATP10D PTHLH FRYL FAM182A IER5 SRSF1 SORL1 ANKRD28 ARHGAP29 SECISBP2 LSS SMURF2 ZNF281 PUM1 IL1A SHC1 TUG1 GRID1 ASH1L PLAGL1 LNPEP ISCU TNFAIP3 COPB1 ARPC2 ZSWIM6 H2AFY RAP1A ZNF236
BCAT_BILD_ET_AL_UP,CYP24A1 FOXQ1 EEF2 ZNF703 AXIN2 CD151 CAPS RPL37A MYL9 ACTN4 KRTAP2-1 PALMD STXBP2 RPS6KA1 BMP4 CALR SLC27A2 B4GALT1 HMGB1 CTSD KLHL15 ICAM5 DTX2 CASP4 LINC00661 RPL27A TCF3 FHDC1 CD2BP2 CNOT3 IGSF8 DACH1 WIPI1 TAGLN SIRPA C4orf36 SLC35C2 MTCH2 MYADM TMEM63B CAMKMT ST6GALNAC2 NDRG4 SCAMP4 DTNBP1
E2F3_UP.V1_DN,TGM5 POP1 LYPD3 EIF3CL UTS2R ADM2 IRGC BYSL RAP1A PLAT LHX6 BCO2 ZBED2 MFSD2A SPTB PRSS33 BDKRB2 NR6A1 IL6 MMP1 LINC00842 GRID1 WT1-AS ARHGAP18 PC KRT80 POLR1A RUSC1-AS1 AC010605.1 GAS2L2 HSD17B3 SPRR1B EBLN2 LINC00662 ETV3 APOBEC3G LIF TGM2 DCC FBXL19 ZNF782 TMEM266 CDH15 MARK2 FAM209A LFNG C8B SNORA28 ARL15 SH3TC1 ZFAS1 SERPINB1 CBX3 GALNTL6 RARA IFNE NYNRIN SPNS3 S100P SH2D2A SLC6A14 RBM4 SRGAP2B MEGF6 URB1 SOX1 PCDHB4 HSPA6 NRL LINC00173 SNAPC4 B9D2 RAB43 DTWD1 PCNX3 SLC2A6 RIF1 ADAM8 EREG CIITA INTS7 IRAK2 ZNF3 IFNA13 RPL34-AS1 GAS8-AS1 STXBP5L GPRC5A KLHL28 PPARD HOXC4 MRPL55 ZNF135 SND1-IT1 HAPLN4 WASH3P NKX6-3 SLCO2B1 CXXC1P1 MMP3 GIPR HSD17B7P2 RUFY2 FUBP3 ZNF674-AS1 SPAG11A OLFM1 ZCCHC7 TBRG4 PPAN DOK7 ADGRE2 STX1A TMPRSS6 ADGRF1 SNHG3 KCNQ1OT1 RSPH6A NT5C NAT9 GTF2H2B STK40 CBLC C16orf74 KIR2DL4 TAF15 LRRC8E PCSK9 CLEC7A PVT1 ZBTB49 DUXAP10 ESF1 KRTAP2-1 MAGOHB RNF215 TLR2 NACC2 STPG1 ZC2HC1A TREM2 GJB5 EHMT1 NCKAP1L THBD B3GNT3 CYP4F29P AXIN1 ANKRD46 INO80C EEF2KMT CASP14 BMS1P2 ZNF284 PODN PMAIP1 NUP58 ZNF646 OR6B1
E2F3_UP.V1_UP,ENO2 SBK1 CCNE2 TMEM155 MMP15 CDKN2C SYNM CD83 ABHD15 ZDHHC23 SAMD11 MYB CCNE1 RRAGD ZNF483 CEBPA FAXC TM6SF1 UBE2QL1 KISS1R ZNF367 TMEM158 EML6 FGFR3 GCH1 FGF9 CMPK2 TPPP ALKAL2 SMAD6 ABCG2 PDXP ZNF703 ADGRB2 PXMP2 CSPG5 CHST7 SHANK3 FAM222A ZDHHC14 PTCH1 TMOD2 E2F7 SNX10 SAC3D1 CDKN1C RAB9B EPHX4 CBX2 LEF1 HRK HEY1 TMEM121 TMEM106C IL17RB INA RIPPLY3 NEFL CYP26A1 SLC27A3 MNX1 HBA2 NAT8L FAM43B MSRB1 RECQL4 GPR160 ZDHHC12 GAD1 ANTXRL CCNO FAM92A MEX3B KCNS3 FOXD1 DCK ZIC2 DDAH1 INHBB MANEAL SEPT3 SLC27A2 HPGD SLC30A4 CHML TSHZ1 RASGRP1 CABLES2 BRI3BP GKAP1 C11orf96 CRY1 SYNGR3 EEF1A2 PEG10 POLE REEP1 CCP110 UGT8 CHST1 RTN4R ARRDC2 PCNA ZFP30 HEY2 MICB ANKRD18A PLXND1 TIAM1 KHDRBS3 EPB41L3 NPTX1 NPAS1 SAMD1 CHRDL2 ATRNL1 DCLRE1B EGR2 EMC9 NUDT22 FEN1 L3MBTL3 LIN7B POLE2 NR2F1 RAB26 TIFA PIN1 DTL PDIA2 CDC20B NOL4L GINS1 TAF5 LMO2 FUT5 FAM78A JPH1 FANCA HOXA9 APOLD1 TSPAN5 SLC6A2 MAP3K21 TP53I13 TMEM246 MAFG-DT PLSCR4 LRP4 HSPA2 RYR1 EGLN1 RTN4RL1 ATAD2 ESX1 RASD1 DHRS13 SOWAHA TLCD1 CDK19 SMCO4 CHST2 MBOAT1 NFIA-AS1 SHISA8 CDK5R1 TLE2 RHOBTB2 SIX5 TMEM201 TAS2R38 SNRNP25 PYGO1 KLF16 SH3BGR KCNA6 PCOLCE2 LCN6 EFS LRRC45 MFHAS1 FBXL16 GPR137C NGEF SLC4A3 ATP6V1E1 CDRT15 WNT9A MAP6D1 SYN1 TMEM97
MYC_UP.V1_DN,ZNF236 LYPD3 TGM5 GPRC5A PLEKHG2 RAP1A HIST1H2AC MMP1 ARNTL ANGPTL4 SPRR1B IRGC UTS2R NTF4 BCO2 S100A9 FGD2 CLCA4 ZBED2 PLK5 CPNE2 NRP1 MICAL1 OSBP2 MEGF6 GAS2L2 NBEAL1 TLR2 MGARP MN1 SPTB SERPINB1 SPOCD1 OR2A7 PLAT PBX4 ABHD3 SYNE3 PC C16orf74 GRHL1 IL6 NGFR ADGRF1 C1orf159 PRSS33 ATXN7L3 TGM2 MMP3 LZTS3 ADHFE1 KIAA1841 PDK2 PODN SPNS3 DUSP18 C11orf80 MAP3K6 RUSC1-AS1 REC8 GRID1 NYNRIN MST1L JOSD1 TUBA1A CXCL3 EREG B9D2 HOXC4 C20orf181 TNFAIP2 PJA2 DEPP1 VAMP1 C1orf54 LINC00293 PLK1 SRGAP2C NR6A1 CD1D TP53INP1 NID2 C11orf72 AC010605.1 MIGA2 IRAK2 CXXC1P1 HEG1 TTC7B LINC00173 POGZ PLEKHA2 BANF2 KRTAP2-1 CCDC82 AGO4 ATL1 PSMC3IP COP1 GPAT3 S100A8 ACAT2 LINC00842 SLC6A14 GALNTL6 SRGAP2B GJB5 MEG3 CDCA8 RHBDL2 MTMR11 WNT5B PTK2B C11orf95 FGD6 TEP1 LINC00685 SKIL RNF19A RNASE4 IL1R1 MMP9 CYP4F29P GBP3 RAB4B SLC6A1 TRPM4 WNT9A SLITRK6 DSG1 GINS1 SDR16C5 MCHR1 BCL9 CLSTN3 ASAP3 RNF152 SMURF1 IL18 ZNF467 AGER LMTK3 BCAR1 WDR47 KRT80 ZNF334 PTPRE CLIP2 AKR1C3 ARRDC3 ZNF789 CA7 CDKL5 PAK3 PBX3 PCDHB4 STPG1 HIP1 PPM1N GAMT SYT1 PDZD2 KATNAL1 ZNF414 KMT2D PPARD MISP TRIM56 PRRT2 KLF12 HOXB2 SAMD9 CCL20
MYC_UP.V1_UP,HSPA6 TMEM201 RRP9 GEMIN5 DUSP2 RRP12 UBIAD1 COQ8A PRR3 KLF16 ZNRD2 P2RX5 GLRX5 SLC25A26 ECE2 TGFBRAP1 UTP14A DGAT2 PIGW TECTB CCDC78 AGPAT3 MICU1 TWNK PLD6 CHKA CD3EAP JPH1 SMYD5 ZNF215 C12orf66 EXOSC5 FAM86C1 RPP40 GPD1L PIM2 EEF1AKMT1 SLC19A1 C19orf48 PES1 NDUFAF4 P3H4 PRR7 VPS9D1 PLA2G4A TMEM97 LINC00951 MPHOSPH10 FUT5 TOP1MT TAF5 SLC25A22 TSSC4 FAM216A SLC6A15 PCOLCE2 POLR1E CHCHD10 SLC27A2 METTL1 TMEFF2 GLS2 SAC3D1 PMM2 HS6ST2 DENND2D FARSB FOS CFAP70 ZNF593 TDRD10 SLC25A15 AHSA1 DIS3L MRTO4 LHX6 NLE1 EEF1E1 IL17D ABCC4 NOC4L ZNF667 CD320 UTP15 PUS7 MMP16 UNG DCTPP1 TTYH2 HP OAF LYPD6 RRP15 HS3ST3A1 PUS1 HSPBAP1 USE1 DDX10 ADGRE2 TFB2M SLC29A4 CAMKMT ALG3 SORD DCAF4 ANO2 NFIA-AS1 RPTOR KLRG2 AC005255.1 TSFM LRRC61 NOP14 PCDHB18P MMP25 SCFD2 SLC25A25-AS1 CALML4 QTRT1 WDR4 WDR83 PRMT3 C5orf46 CDCA7L TAF4B HLF ICAM5 MNT SHISA9 VWA3B B3GNTL1 APOA4 CGREF1 PRAP1 DGKD MBLAC2 LINC00628 ZNF549 MTERF3 EXOSC6 QSOX2 ITPR1 SIX3 GP2 PUS3 DPYSL5 WDR43 SPATC1L DPP7 DLL3 NOL6 UBE3D SPPL2C C20orf27 AC114267.1 ABCC6P2 LELP1 MTFP1 TMEM132B LAS1L IPO4 PPRC1 PRELID3A ISOC2 ESF1 HSPE1 NIP7 NR2C2AP AMPD2 TRNAU1AP CCDC124 CAPS REPIN1 EXOSC9 PUS7L MON1A RPUSD4 PCOTH ZNF420 NEFH TRMT1
